latitude,longitude,lat_min,lat_max,lon_min,lon_max,result,focused
4.926509797787144,-75.62490464572615,4.926104839890475,4.926914755335626,-75.62543310070504,-75.62437619111611,2,0
4.9265097977871415,-75.62390458747944,4.926104839890475,4.926914755335626,-75.62443304208243,-75.62337613324529,2,0
4.9265097977871415,-75.62290452923274,4.926104839890475,4.926914755335626,-75.62343298345981,-75.62237607537446,2,0
4.9265097977871415,-75.62190447098602,4.926104839890475,4.926914755335626,-75.62243292483718,-75.62137601750366,2,0
4.926509797787143,-75.6209044127393,4.926104839890475,4.926914755335626,-75.62143286621459,-75.62037595963284,2,0
4.926509797787141,-75.61990435449259,4.926104839890475,4.926914755335626,-75.62043280759197,-75.61937590176203,2,0
4.926509797787144,-75.61890429624589,4.926104839890475,4.926914755335626,-75.61943274896937,-75.6183758438912,2,0
4.9265097977871415,-75.61790423799918,4.926104839890475,4.926914755335626,-75.61843269034675,-75.61737578602038,2,0
4.926509797787141,-75.61690417975244,4.926104839890475,4.926914755335626,-75.61743263172413,-75.61637572814956,2,0
4.926509797787143,-75.61590412150574,4.926104839890475,4.926914755335626,-75.61643257310152,-75.61537567027875,2,0
4.9265097977871415,-75.61490406325903,4.926104839890475,4.926914755335626,-75.6154325144789,-75.61437561240794,2,0
4.925699882530935,-75.64384889152142,4.9252949248232705,4.926104839890475,-75.64437734853242,-75.64332043487913,2,0
4.925699882530935,-75.64284883402641,4.9252949248232705,4.926104839890475,-75.64337729066162,-75.64232037775997,2,0
4.925699882530938,-75.64184877653146,4.9252949248232705,4.926104839890475,-75.64237723279079,-75.64132032064082,2,0
4.925699882530936,-75.64084871903648,4.9252949248232705,4.926104839890475,-75.64137717491998,-75.64032026352169,2,0
4.925699882530935,-75.63984866154148,4.9252949248232705,4.926104839890475,-75.64037711704916,-75.63932020640254,2,0
4.925699882530938,-75.63884860404652,4.9252949248232705,4.926104839890475,-75.63937705917833,-75.6383201492834,2,0
4.925699882530936,-75.63784854655154,4.9252949248232705,4.926104839890475,-75.63837700130753,-75.63732009216425,2,0
4.925699882530936,-75.63684848905653,4.9252949248232705,4.926104839890475,-75.6373769434367,-75.63632003504512,2,0
4.925699882530935,-75.63584843156154,4.9252949248232705,4.926104839890475,-75.6363768855659,-75.63531997792596,2,0
4.925699882530938,-75.63484837406659,4.9252949248232705,4.926104839890475,-75.63537682769508,-75.63431992080682,2,0
4.925699882530936,-75.6338483165716,4.9252949248232705,4.926104839890475,-75.63437676982426,-75.63331986368769,2,0
4.925699882530936,-75.63284825907661,4.9252949248232705,4.926104839890475,-75.63337671195345,-75.63231980656855,2,0
4.925699882530935,-75.63184820158166,4.9252949248232705,4.926104839890475,-75.63237665408263,-75.63131974944939,2,0
4.925699882530938,-75.63084814408667,4.9252949248232705,4.926104839890475,-75.63137659621182,-75.63031969233025,2,0
4.925699882530935,-75.62984808659169,4.9252949248232705,4.926104839890475,-75.630376538341,-75.6293196352111,2,0
4.925699882530939,-75.62884802909672,4.9252949248232705,4.926104839890475,-75.62937648047019,-75.62831957809196,2,0
4.925699882530935,-75.62784797160171,4.9252949248232705,4.926104839890475,-75.62837642259936,-75.62731952097282,2,0
4.925699882530938,-75.62684791410676,4.9252949248232705,4.926104839890475,-75.62737636472853,-75.62631946385369,2,0
4.925699882530935,-75.62584785661177,4.9252949248232705,4.926104839890475,-75.62637630685774,-75.62531940673453,2,0
4.925699882530938,-75.62484779911682,4.9252949248232705,4.926104839890475,-75.62537624898691,-75.62431934961539,2,0
4.925699882530935,-75.62384774162183,4.9252949248232705,4.926104839890475,-75.62437619111611,-75.62331929249625,2,0
4.925699882530938,-75.62284768412682,4.9252949248232705,4.926104839890475,-75.62337613324529,-75.6223192353771,2,0
4.925699882530936,-75.62184762663186,4.9252949248232705,4.926104839890475,-75.62237607537446,-75.62131917825796,2,0
4.925699882530935,-75.62084756913686,4.9252949248232705,4.926104839890475,-75.62137601750366,-75.6203191211388,2,0
4.925699882530936,-75.6198475116419,4.9252949248232705,4.926104839890475,-75.62037595963284,-75.61931906401968,2,0
4.925699882530936,-75.61884745414692,4.9252949248232705,4.926104839890475,-75.61937590176203,-75.61831900690053,2,0
4.925699882530935,-75.61784739665194,4.9252949248232705,4.926104839890475,-75.6183758438912,-75.61731894978138,2,0
4.925699882530938,-75.61684733915696,4.9252949248232705,4.926104839890475,-75.61737578602038,-75.61631889266225,2,0
4.925699882530935,-75.61584728166196,4.9252949248232705,4.926104839890475,-75.61637572814956,-75.6153188355431,2,0
4.925699882530936,-75.61484722416701,4.9252949248232705,4.926104839890475,-75.61537567027875,-75.61431877842395,2,0
4.924889967652648,-75.64379204009707,4.924485010133953,4.9252949248232705,-75.64432049199826,-75.64326358856457,2,0
4.924889967652646,-75.6427919833537,4.924485010133953,4.9252949248232705,-75.64332043487913,-75.64226353219695,2,0
4.924889967652648,-75.64179192661032,4.924485010133953,4.9252949248232705,-75.64232037775997,-75.64126347582936,2,0
4.924889967652646,-75.64079186986696,4.924485010133953,4.9252949248232705,-75.64132032064082,-75.64026341946176,2,0
4.924889967652648,-75.6397918131236,4.924485010133953,4.9252949248232705,-75.64032026352169,-75.63926336309417,2,0
4.9248899676526445,-75.63879175638023,4.924485010133953,4.9252949248232705,-75.63932020640254,-75.63826330672657,2,0
4.924889967652646,-75.63779169963685,4.924485010133953,4.9252949248232705,-75.6383201492834,-75.63726325035897,2,0
4.924889967652648,-75.6367916428935,4.924485010133953,4.9252949248232705,-75.63732009216425,-75.6362631939914,2,0
4.924889967652646,-75.6357915861501,4.924485010133953,4.9252949248232705,-75.63632003504512,-75.63526313762378,2,0
4.924889967652646,-75.63479152940673,4.924485010133953,4.9252949248232705,-75.63531997792596,-75.6342630812562,2,0
4.924889967652648,-75.63379147266338,4.924485010133953,4.9252949248232705,-75.63431992080682,-75.63326302488859,2,0
4.924889967652646,-75.63279141592002,4.924485010133953,4.9252949248232705,-75.63331986368769,-75.632262968521,2,0
4.924889967652648,-75.63179135917663,4.924485010133953,4.9252949248232705,-75.63231980656855,-75.6312629121534,2,0
4.924889967652646,-75.63079130243325,4.924485010133953,4.9252949248232705,-75.63131974944939,-75.63026285578582,2,0
4.924889967652646,-75.6297912456899,4.924485010133953,4.9252949248232705,-75.63031969233025,-75.6292627994182,2,0
