,pop_grid_pop,geometry,pop_grid_id
1018,483.2650146484375,"POLYGON ((303339.15374911524 8039223.625616164, 304223.0755466567 8039232.319990527, 304232.12937254016 8038309.985257235, 303348.24850484065 8038301.287329463, 303339.15374911524 8039223.625616164))",1018
1019,325.0221862792969,"POLYGON ((304223.0755466567 8039232.319990527, 305106.9939461114 8039240.975149082, 305116.00684301456 8038318.643953177, 304232.12937254016 8038309.985257235, 304223.0755466567 8039232.319990527))",1019
1020,309.5738525390625,"POLYGON ((305106.9939461114 8039240.975149082, 305990.90896283434 8039249.591092651, 305999.88093161455 8038327.263418114, 305116.00684301456 8038318.643953177, 305106.9939461114 8039240.975149082))",1020
1021,259.26361083984375,"POLYGON ((305990.90896283434 8039249.591092651, 306874.8206121798 8039258.167822054, 306883.75165369094 8038335.843652864, 305999.88093161455 8038327.263418114, 305990.90896283434 8039249.591092651))",1021
1022,278.3506774902344,"POLYGON ((306874.8206121798 8039258.167822054, 307758.7289095031 8039266.705338108, 307767.61902459495 8038344.384658246, 306883.75165369094 8038335.843652864, 306874.8206121798 8039258.167822054))",1022
1023,274.1084289550781,"POLYGON ((307758.7289095031 8039266.705338108, 308642.63387015683 8039275.203641625, 308651.4830596753 8038352.886435071, 307767.61902459495 8038344.384658246, 307758.7289095031 8039266.705338108))",1023
1024,188.70359802246094,"POLYGON ((308642.63387015683 8039275.203641625, 309526.53550949576 8039283.662733414, 309535.34377428284 8038361.348984148, 308651.4830596753 8038352.886435071, 308642.63387015683 8039275.203641625))",1024
1025,63.044395446777344,"POLYGON ((309526.53550949576 8039283.662733414, 310410.43384287413 8039292.082614279, 310419.201183768 8038369.772306284, 309535.34377428284 8038361.348984148, 309526.53550949576 8039283.662733414))",1025
1026,32.40773010253906,"POLYGON ((310410.43384287413 8039292.082614279, 311294.32888564345 8039300.463285023, 311303.0553034782 8038378.156402278, 310419.201183768 8038369.772306284, 310410.43384287413 8039292.082614279))",1026
1027,25.031747817993164,"POLYGON ((311294.32888564345 8039300.463285023, 312178.22065315954 8039308.804746442, 312186.9061487656 8038386.501272928, 311303.0553034782 8038378.156402278, 311294.32888564345 8039300.463285023))",1027
1028,28.025760650634766,"POLYGON ((312178.22065315954 8039308.804746442, 313062.10916077346 8039317.10699933, 313070.7537349771 8038394.806919029, 312186.9061487656 8038386.501272928, 312178.22065315954 8039308.804746442))",1028
1029,34.124568939208984,"POLYGON ((313062.10916077346 8039317.10699933, 313945.9944238387 8039325.370044477, 313954.5980774625 8038403.0733413715, 313070.7537349771 8038394.806919029, 313062.10916077346 8039317.10699933))",1029
1030,39.42529296875,"POLYGON ((313945.9944238387 8039325.370044477, 314829.8764577084 8039333.593882669, 314838.43919157085 8038411.30054074, 313954.5980774625 8038403.0733413715, 313945.9944238387 8039325.370044477))",1030
1031,40.80674743652344,"POLYGON ((314829.8764577084 8039333.593882669, 315713.75527773367 8039341.778514689, 315722.2770926496 8038419.48851792, 314838.43919157085 8038411.30054074, 314829.8764577084 8039333.593882669))",1031
1032,39.9990119934082,"POLYGON ((315713.75527773367 8039341.778514689, 316597.6308992672 8039349.923941315, 316606.1117960474 8038427.637273688, 315722.2770926496 8038419.48851792, 315713.75527773367 8039341.778514689))",1032
1033,,"POLYGON ((316597.6308992672 8039349.923941315, 317481.503337661 8039358.030163323, 317489.94331711234 8038435.7468088195, 316606.1117960474 8038427.637273688, 316597.6308992672 8039349.923941315))",1033
1034,,"POLYGON ((317481.503337661 8039358.030163323, 318365.37260826665 8039366.097181484, 318373.7716711922 8038443.817124088, 317489.94331711234 8038435.7468088195, 317481.503337661 8039358.030163323))",1034
1035,,"POLYGON ((318365.37260826665 8039366.097181484, 319249.23872643634 8039374.124996565, 319257.5968736351 8038451.84822026, 318373.7716711922 8038443.817124088, 318365.37260826665 8039366.097181484))",1035
1036,,"POLYGON ((319249.23872643634 8039374.124996565, 320133.10170751996 8039382.113609331, 320141.41893978725 8038459.8400981, 319257.5968736351 8038451.84822026, 319249.23872643634 8039374.124996565))",1036
1037,,"POLYGON ((266221.98102350155 8037900.536552071, 267106.0184397674 8037910.883010203, 267116.7970178467 8036988.384569831, 266232.80058979 8036978.033886066, 266221.98102350155 8037900.536552071))",1037
1038,,"POLYGON ((267106.0184397674 8037910.883010203, 267990.05181384576 8037921.190198522, 268000.7894047419 8036998.695967756, 267116.7970178467 8036988.384569831, 267106.0184397674 8037910.883010203))",1038
1039,,"POLYGON ((267990.05181384576 8037921.190198522, 268874.0811610988 8037931.458118012, 268884.7777658339 8037008.968080821, 268000.7894047419 8036998.695967756, 267990.05181384576 8037921.190198522))",1039
1040,,"POLYGON ((268874.0811610988 8037931.458118012, 269758.10649688845 8037941.6867696475, 269768.7621164807 8037019.200910006, 268884.7777658339 8037008.968080821, 268874.0811610988 8037931.458118012))",1040
1041,3.555239200592041,"POLYGON ((269758.10649688845 8037941.6867696475, 270642.1278365747 8037951.876154403, 270652.74247203814 8037029.394456282, 269768.7621164807 8037019.200910006, 269758.10649688845 8037941.6867696475))",1041
1042,2.830921173095703,"POLYGON ((270642.1278365747 8037951.876154403, 271526.14519551856 8037962.026273249, 271536.71884786367 8037039.5487206215, 270652.74247203814 8037029.394456282, 270642.1278365747 8037951.876154403))",1042
1043,3.2127819061279297,"POLYGON ((271526.14519551856 8037962.026273249, 272410.15858908085 8037972.137127151, 272420.69125931384 8037049.663703991, 271536.71884786367 8037039.5487206215, 271526.14519551856 8037962.026273249))",1043
1044,4.73158073425293,"POLYGON ((272410.15858908085 8037972.137127151, 273294.1680326216 8037982.208717071, 273304.6597217452 8037059.739407351, 272420.69125931384 8037049.663703991, 272410.15858908085 8037972.137127151))",1044
1045,8.049585342407227,"POLYGON ((273294.1680326216 8037982.208717071, 274178.1735415016 8037992.241043969, 274188.6242505141 8037069.775831663, 273304.6597217452 8037059.739407351, 273294.1680326216 8037982.208717071))",1045
1046,14.373374938964844,"POLYGON ((274178.1735415016 8037992.241043969, 275062.17513107904 8038002.234108798, 275072.5848609753 8037079.77297788, 274188.6242505141 8037069.775831663, 274178.1735415016 8037992.241043969))",1046
1047,30.995817184448242,"POLYGON ((275062.17513107904 8038002.234108798, 275946.17281671416 8038012.187912512, 275956.5415684848 8037089.7308469545, 275072.5848609753 8037079.77297788, 275062.17513107904 8038002.234108798))",1047
1048,44.34915542602539,"POLYGON ((275946.17281671416 8038012.187912512, 276830.1666137666 8038022.102456056, 276840.4943883984 8037099.649439834, 275956.5415684848 8037089.7308469545, 275946.17281671416 8038012.187912512))",1048
1049,59.845611572265625,"POLYGON ((276830.1666137666 8038022.102456056, 277714.1565375933 8038031.9777403725, 277724.44333606923 8037109.528757463, 276840.4943883984 8037099.649439834, 276830.1666137666 8038022.102456056))",1049
1050,83.31363677978516,"POLYGON ((277714.1565375933 8038031.9777403725, 278598.1426035555 8038041.813766405, 278608.38842685474 8037119.368800781, 277724.44333606923 8037109.528757463, 277714.1565375933 8038031.9777403725))",1050
1051,107.57046508789062,"POLYGON ((278598.1426035555 8038041.813766405, 279482.12482700974 8038051.610535088, 279492.32967610727 8037129.169570724, 278608.38842685474 8037119.368800781, 278598.1426035555 8038041.813766405))",1051
1052,87.1724624633789,"POLYGON ((279482.12482700974 8038051.610535088, 280366.10322331457 8038061.368047353, 280376.26709918166 8037138.931068226, 279492.32967610727 8037129.169570724, 279482.12482700974 8038051.610535088))",1052
1053,92.34542083740234,"POLYGON ((280366.10322331457 8038061.368047353, 281250.07780782855 8038071.08630413, 281260.2007114325 8037148.653294215, 280376.26709918166 8037138.931068226, 280366.10322331457 8038061.368047353))",1053
1054,82.46070861816406,"POLYGON ((281250.07780782855 8038071.08630413, 282134.048595908 8038080.765306342, 282144.13052821194 8037158.336249616, 281260.2007114325 8037148.653294215, 281250.07780782855 8038071.08630413))",1054
1055,92.87642669677734,"POLYGON ((282134.048595908 8038080.765306342, 283018.0156029107 8038090.405054913, 283028.0565648745 8037167.979935352, 282144.13052821194 8037158.336249616, 282134.048595908 8038080.765306342))",1055
1056,94.07466125488281,"POLYGON ((283018.0156029107 8038090.405054913, 283901.978844194 8038100.005550759, 283911.97883677273 8037177.584352339, 283028.0565648745 8037167.979935352, 283018.0156029107 8038090.405054913))",1056
1057,89.08377838134766,"POLYGON ((283901.978844194 8038100.005550759, 284785.9383351144 8038109.566794793, 284795.89735926007 8037187.149501491, 283911.97883677273 8037177.584352339, 283901.978844194 8038100.005550759))",1057
1058,235.3659210205078,"POLYGON ((284785.9383351144 8038109.566794793, 285669.8940910292 8038119.088787926, 285679.8121476895 8037196.675383719, 284795.89735926007 8037187.149501491, 284785.9383351144 8038109.566794793))",1058
1059,396.7791442871094,"POLYGON ((285669.8940910292 8038119.088787926, 286553.8461272933 8038128.571531064, 286563.72321741213 8037206.16199993, 285679.8121476895 8037196.675383719, 285669.8940910292 8038119.088787926))",1059
1060,254.88580322265625,"POLYGON ((286553.8461272933 8038128.571531064, 287437.79445926356 8038138.015025109, 287447.6305837807 8037215.609351025, 286563.72321741213 8037206.16199993, 286553.8461272933 8038128.571531064))",1060
1061,176.64865112304688,"POLYGON ((287437.79445926356 8038138.015025109, 288321.7391022963 8038147.41927096, 288331.5342621478 8037225.017437904, 287447.6305837807 8037215.609351025, 287437.79445926356 8038138.015025109))",1061
1062,130.9587860107422,"POLYGON ((288321.7391022963 8038147.41927096, 289205.68007174507 8038156.784269512, 289215.434267863 8037234.386261462, 288331.5342621478 8037225.017437904, 288321.7391022963 8038147.41927096))",1062
1063,172.4080352783203,"POLYGON ((289205.68007174507 8038156.784269512, 290089.61738296784 8038166.110021656, 290099.33061628044 8037243.715822591, 289215.434267863 8037234.386261462, 289205.68007174507 8038156.784269512))",1063
1064,193.77700805664062,"POLYGON ((290089.61738296784 8038166.110021656, 290973.55105131736 8038175.39652828, 290983.22332274896 8037253.006122179, 290099.33061628044 8037243.715822591, 290089.61738296784 8038166.110021656))",1064
1065,453.26141357421875,"POLYGON ((290973.55105131736 8038175.39652828, 291857.48109214945 8038184.643790267, 291867.11240262043 8037262.257161109, 290983.22332274896 8037253.006122179, 290973.55105131736 8038175.39652828))",1065
1066,425.9948425292969,"POLYGON ((291857.48109214945 8038184.643790267, 292741.4075208191 8038193.851808499, 292750.99787124596 8037271.468940261, 291867.11240262043 8037262.257161109, 291857.48109214945 8038184.643790267))",1066
1067,385.25201416015625,"POLYGON ((292741.4075208191 8038193.851808499, 293625.33035267924 8038203.020583849, 293634.87974397454 8037280.641460513, 292750.99787124596 8037271.468940261, 292741.4075208191 8038193.851808499))",1067
1068,373.92889404296875,"POLYGON ((293625.33035267924 8038203.020583849, 294509.2496030846 8038212.1501171915, 294518.758036157 8037289.774722736, 293634.87974397454 8037280.641460513, 293625.33035267924 8038203.020583849))",1068
1069,406.91094970703125,"POLYGON ((294509.2496030846 8038212.1501171915, 295393.16528738895 8038221.240409395, 295402.6327631433 8037298.8687278, 294518.758036157 8037289.774722736, 294509.2496030846 8038212.1501171915))",1069
1070,569.1975708007812,"POLYGON ((295393.16528738895 8038221.240409395, 296277.0774209466 8038230.291461324, 296286.50394028367 8037307.923476571, 295402.6327631433 8037298.8687278, 295393.16528738895 8038221.240409395))",1070
1071,416.4531555175781,"POLYGON ((296277.0774209466 8038230.291461324, 297160.9860191094 8038239.303273841, 297170.37158292613 8037316.93896991, 296286.50394028367 8037307.923476571, 296277.0774209466 8038230.291461324))",1071
1072,477.6718444824219,"POLYGON ((297160.9860191094 8038239.303273841, 298044.8910972312 8038248.275847803, 298054.2357064206 8037325.915208673, 297170.37158292613 8037316.93896991, 297160.9860191094 8038239.303273841))",1072
1073,613.7493896484375,"POLYGON ((298044.8910972312 8038248.275847803, 298928.79267066455 8038257.209184064, 298938.09632611583 8037334.852193717, 298054.2357064206 8037325.915208673, 298044.8910972312 8038248.275847803))",1073
1074,633.2525024414062,"POLYGON ((298928.79267066455 8038257.209184064, 299812.69075476227 8038266.103283472, 299821.95345736085 8037343.749925891, 298938.09632611583 8037334.852193717, 298928.79267066455 8038257.209184064))",1074
1075,615.60595703125,"POLYGON ((299812.69075476227 8038266.103283472, 300696.5853648773 8038274.958146875, 300705.8071155043 8037352.608406041, 299821.95345736085 8037343.749925891, 299812.69075476227 8038266.103283472))",1075
1076,600.0491943359375,"POLYGON ((300696.5853648773 8038274.958146875, 301580.47651636036 8038283.773775117, 301589.6573158932 8037361.427635009, 300705.8071155043 8037352.608406041, 300696.5853648773 8038274.958146875))",1076
1077,638.9603881835938,"POLYGON ((301580.47651636036 8038283.773775117, 302464.3642245641 8038292.550169034, 302473.50407387636 8037370.207613637, 301589.6573158932 8037361.427635009, 301580.47651636036 8038283.773775117))",1077
1078,605.7363891601562,"POLYGON ((302464.3642245641 8038292.550169034, 303348.24850484065 8038301.287329463, 303357.3474048019 8037378.948342758, 302473.50407387636 8037370.207613637, 302464.3642245641 8038292.550169034))",1078
1079,561.1915283203125,"POLYGON ((303348.24850484065 8038301.287329463, 304232.12937254016 8038309.985257235, 304241.18732401624 8037387.649823205, 303357.3474048019 8037378.948342758, 303348.24850484065 8038301.287329463))",1079
1080,486.2937316894531,"POLYGON ((304232.12937254016 8038309.985257235, 305116.00684301456 8038318.643953177, 305125.02384686715 8037396.312055804, 304241.18732401624 8037387.649823205, 304232.12937254016 8038309.985257235))",1080
1081,367.8582763671875,"POLYGON ((305116.00684301456 8038318.643953177, 305999.88093161455 8038327.263418114, 306008.8569887016 8037404.935041381, 305125.02384686715 8037396.312055804, 305116.00684301456 8038318.643953177))",1081
1082,334.5876159667969,"POLYGON ((305999.88093161455 8038327.263418114, 306883.75165369094 8038335.843652864, 306892.68676486646 8037413.518780755, 306008.8569887016 8037404.935041381, 305999.88093161455 8038327.263418114))",1082
1083,434.213623046875,"POLYGON ((306883.75165369094 8038335.843652864, 307767.61902459495 8038344.384658246, 307776.513190709 8037422.063274743, 306892.68676486646 8037413.518780755, 306883.75165369094 8038335.843652864))",1083
1084,364.0779724121094,"POLYGON ((307767.61902459495 8038344.384658246, 308651.4830596753 8038352.886435071, 308660.3362815742 8037430.5685241595, 307776.513190709 8037422.063274743, 307767.61902459495 8038344.384658246))",1084
1085,241.48626708984375,"POLYGON ((308651.4830596753 8038352.886435071, 309535.34377428284 8038361.348984148, 309544.1560528088 8037439.034529812, 308660.3362815742 8037430.5685241595, 308651.4830596753 8038352.886435071))",1085
1086,79.5915298461914,"POLYGON ((309535.34377428284 8038361.348984148, 310419.201183768 8038369.772306284, 310427.9725197593 8037447.461292504, 309544.1560528088 8037439.034529812, 309535.34377428284 8038361.348984148))",1086
1087,57.0250244140625,"POLYGON ((310419.201183768 8038369.772306284, 311303.0553034782 8038378.156402278, 311311.7856977695 8037455.848813041, 310427.9725197593 8037447.461292504, 310419.201183768 8038369.772306284))",1087
1088,34.04413986206055,"POLYGON ((311303.0553034782 8038378.156402278, 312186.9061487656 8038386.501272928, 312195.5956021874 8037464.19709222, 311311.7856977695 8037455.848813041, 311303.0553034782 8038378.156402278))",1088
1089,29.636219024658203,"POLYGON ((312186.9061487656 8038386.501272928, 313070.7537349771 8038394.806919029, 313079.40224835614 8037472.506130833, 312195.5956021874 8037464.19709222, 312186.9061487656 8038386.501272928))",1089
1090,38.243228912353516,"POLYGON ((313070.7537349771 8038394.806919029, 313954.5980774625 8038403.0733413715, 313963.20565162145 8037480.775929673, 313079.40224835614 8037472.506130833, 313070.7537349771 8038394.806919029))",1090
1091,43.23646926879883,"POLYGON ((313954.5980774625 8038403.0733413715, 314838.43919157085 8038411.30054074, 314847.00582732883 8037489.006489525, 313963.20565162145 8037480.775929673, 313954.5980774625 8038403.0733413715))",1091
1092,42.29741287231445,"POLYGON ((314838.43919157085 8038411.30054074, 315722.2770926496 8038419.48851792, 315730.8027908214 8037497.197811172, 314847.00582732883 8037489.006489525, 314838.43919157085 8038411.30054074))",1092
1093,29.90371322631836,"POLYGON ((315722.2770926496 8038419.48851792, 316606.1117960474 8038427.637273688, 316614.5965574441 8037505.349895394, 315730.8027908214 8037497.197811172, 315722.2770926496 8038419.48851792))",1093
1094,,"POLYGON ((316606.1117960474 8038427.637273688, 317489.94331711234 8038435.7468088195, 317498.3871425412 8037513.4627429675, 316614.5965574441 8037505.349895394, 316606.1117960474 8038427.637273688))",1094
1095,,"POLYGON ((317489.94331711234 8038435.7468088195, 318373.7716711922 8038443.817124088, 318382.17456145637 8037521.536354662, 317498.3871425412 8037513.4627429675, 317489.94331711234 8038435.7468088195))",1095
1096,,"POLYGON ((318373.7716711922 8038443.817124088, 319257.5968736351 8038451.84822026, 319265.958829534 8037529.570731247, 318382.17456145637 8037521.536354662, 318373.7716711922 8038443.817124088))",1096
1097,,"POLYGON ((319257.5968736351 8038451.84822026, 320141.41893978725 8038459.8400981, 320149.73996211635 8037537.565873486, 319265.958829534 8037529.570731247, 319257.5968736351 8038451.84822026))",1097
1098,,"POLYGON ((266232.80058979 8036978.033886066, 267116.7970178467 8036988.384569831, 267127.5805045888 8036065.885462131, 266243.62508339697 8036055.530553607, 266232.80058979 8036978.033886066))",1098
1099,,"POLYGON ((267116.7970178467 8036988.384569831, 268000.7894047419 8036998.695967756, 268011.53188564524 8036076.201068791, 267127.5805045888 8036065.885462131, 267116.7970178467 8036988.384569831))",1099
1100,,"POLYGON ((268000.7894047419 8036998.695967756, 268884.7777658339 8037008.968080821, 268895.4792419208 8036086.477374566, 268011.53188564524 8036076.201068791, 268000.7894047419 8036998.695967756))",1100
1101,,"POLYGON ((268884.7777658339 8037008.968080821, 269768.7621164807 8037019.200910006, 269779.42258876975 8036096.714380435, 268895.4792419208 8036086.477374566, 268884.7777658339 8037008.968080821))",1101
1102,2.407742500305176,"POLYGON ((269768.7621164807 8037019.200910006, 270652.74247203814 8037029.394456282, 270663.3619415439 8036106.9120873725, 269779.42258876975 8036096.714380435, 269768.7621164807 8037019.200910006))",1102
1103,2.2751381397247314,"POLYGON ((270652.74247203814 8037029.394456282, 271536.71884786367 8037039.5487206215, 271547.2973155967 8036117.070496349, 270663.3619415439 8036106.9120873725, 270652.74247203814 8037029.394456282))",1103
1104,2.776597499847412,"POLYGON ((271536.71884786367 8037039.5487206215, 272420.69125931384 8037049.663703991, 272431.22872628097 8036127.18960833, 271547.2973155967 8036117.070496349, 271536.71884786367 8037039.5487206215))",1104
1105,5.008725166320801,"POLYGON ((272420.69125931384 8037049.663703991, 273304.6597217452 8037059.739407351, 273315.156188949 8036137.26942428, 272431.22872628097 8036127.18960833, 272420.69125931384 8037049.663703991))",1105
1106,7.210348606109619,"POLYGON ((273304.6597217452 8037059.739407351, 274188.6242505141 8037069.775831663, 274199.0797189538 8036147.309945159, 273315.156188949 8036137.26942428, 273304.6597217452 8037059.739407351))",1106
1107,10.879168510437012,"POLYGON ((274188.6242505141 8037069.775831663, 275072.5848609753 8037079.77297788, 275082.9993316458 8036157.311171919, 274199.0797189538 8036147.309945159, 274188.6242505141 8037069.775831663))",1107
1108,16.091312408447266,"POLYGON ((275072.5848609753 8037079.77297788, 275956.5415684848 8037089.7308469545, 275966.9150423771 8036167.273105514, 275082.9993316458 8036157.311171919, 275072.5848609753 8037079.77297788))",1108
1109,21.838237762451172,"POLYGON ((275956.5415684848 8037089.7308469545, 276840.4943883984 8037099.649439834, 276850.82686649985 8036177.195746893, 275966.9150423771 8036167.273105514, 275956.5415684848 8037089.7308469545))",1109
1110,45.3542594909668,"POLYGON ((276840.4943883984 8037099.649439834, 277724.44333606923 8037109.528757463, 277734.73481936293 8036187.079096999, 276850.82686649985 8036177.195746893, 276840.4943883984 8037099.649439834))",1110
1111,69.50069427490234,"POLYGON ((277724.44333606923 8037109.528757463, 278608.38842685474 8037119.368800781, 278618.63891632005 8036196.923156772, 277734.73481936293 8036187.079096999, 277724.44333606923 8037109.528757463))",1111
1112,93.12815856933594,"POLYGON ((278608.38842685474 8037119.368800781, 279492.32967610727 8037129.169570724, 279502.53917271964 8036206.727927148, 278618.63891632005 8036196.923156772, 278608.38842685474 8037119.368800781))",1112
1113,103.36296844482422,"POLYGON ((279492.32967610727 8037129.169570724, 280376.26709918166 8037138.931068226, 280386.4356039127 8036216.493409064, 279502.53917271964 8036206.727927148, 279492.32967610727 8037129.169570724))",1113
1114,151.59710693359375,"POLYGON ((280376.26709918166 8037138.931068226, 281260.2007114325 8037148.653294215, 281270.3282252497 8036226.2196034435, 280386.4356039127 8036216.493409064, 280376.26709918166 8037138.931068226))",1114
1115,134.17149353027344,"POLYGON ((281260.2007114325 8037148.653294215, 282144.13052821194 8037158.336249616, 282154.21705207916 8036235.9065112155, 281270.3282252497 8036226.2196034435, 281260.2007114325 8037148.653294215))",1115
1116,113.60031127929688,"POLYGON ((282144.13052821194 8037158.336249616, 283028.0565648745 8037167.979935352, 283038.1020997513 8036245.554133302, 282154.21705207916 8036235.9065112155, 282144.13052821194 8037158.336249616))",1116
1117,90.37553405761719,"POLYGON ((283028.0565648745 8037167.979935352, 283911.97883677273 8037177.584352339, 283921.9833836153 8036255.162470619, 283038.1020997513 8036245.554133302, 283028.0565648745 8037167.979935352))",1117
1118,91.63553619384766,"POLYGON ((283911.97883677273 8037177.584352339, 284795.89735926007 8037187.149501491, 284805.86091902014 8036264.731524083, 283921.9833836153 8036255.162470619, 283911.97883677273 8037177.584352339))",1118
1119,314.9266357421875,"POLYGON ((284795.89735926007 8037187.149501491, 285679.8121476895 8037196.675383719, 285689.7347213153 8036274.261294602, 284805.86091902014 8036264.731524083, 284795.89735926007 8037187.149501491))",1119
1120,550.8837890625,"POLYGON ((285679.8121476895 8037196.675383719, 286563.72321741213 8037206.16199993, 286573.6048058477 8036283.751783084, 285689.7347213153 8036274.261294602, 285679.8121476895 8037196.675383719))",1120
1121,414.71319580078125,"POLYGON ((286563.72321741213 8037206.16199993, 287447.6305837807 8037215.609351025, 287457.47118796635 8036293.202990432, 286573.6048058477 8036283.751783084, 286563.72321741213 8037206.16199993))",1121
1122,480.3362121582031,"POLYGON ((287447.6305837807 8037215.609351025, 288331.5342621478 8037225.017437904, 288341.3338830198 8036302.614917546, 287457.47118796635 8036293.202990432, 287447.6305837807 8037215.609351025))",1122
1123,463.0585021972656,"POLYGON ((288331.5342621478 8037225.017437904, 289215.434267863 8037234.386261462, 289225.19290635386 8036311.98756532, 288341.3338830198 8036302.614917546, 288331.5342621478 8037225.017437904))",1123
1124,619.5137329101562,"POLYGON ((289215.434267863 8037234.386261462, 290099.33061628044 8037243.715822591, 290109.0482733186 8036321.320934646, 289225.19290635386 8036311.98756532, 289215.434267863 8037234.386261462))",1124
1125,723.89697265625,"POLYGON ((290099.33061628044 8037243.715822591, 290983.22332274896 8037253.006122179, 290992.8999992592 8036330.615026413, 290109.0482733186 8036321.320934646, 290099.33061628044 8037243.715822591))",1125
1126,708.7678833007812,"POLYGON ((290983.22332274896 8037253.006122179, 291867.11240262043 8037262.257161109, 291876.74809952325 8036339.869841505, 290992.8999992592 8036330.615026413, 290983.22332274896 8037253.006122179))",1126
1127,705.2955932617188,"POLYGON ((291867.11240262043 8037262.257161109, 292750.99787124596 8037271.468940261, 292760.5925894582 8036349.085380802, 291876.74809952325 8036339.869841505, 291867.11240262043 8037262.257161109))",1127
1128,707.9434814453125,"POLYGON ((292750.99787124596 8037271.468940261, 293634.87974397454 8037280.641460513, 293644.4334844091 8036358.26164518, 292760.5925894582 8036349.085380802, 292750.99787124596 8037271.468940261))",1128
1129,660.228515625,"POLYGON ((293634.87974397454 8037280.641460513, 294518.758036157 8037289.774722736, 294528.27079972305 8036367.398635514, 293644.4334844091 8036358.26164518, 293634.87974397454 8037280.641460513))",1129
1130,582.5831909179688,"POLYGON ((294518.758036157 8037289.774722736, 295402.6327631433 8037298.8687278, 295412.1045507457 8036376.496352672, 294528.27079972305 8036367.398635514, 294518.758036157 8037289.774722736))",1130
1131,662.8824462890625,"POLYGON ((295402.6327631433 8037298.8687278, 296286.50394028367 8037307.923476571, 296295.9347528237 8036385.55479752, 295412.1045507457 8036376.496352672, 295402.6327631433 8037298.8687278))",1131
1132,553.60791015625,"POLYGON ((296286.50394028367 8037307.923476571, 297170.37158292613 8037316.93896991, 297179.76142130094 8036394.573970919, 296295.9347528237 8036385.55479752, 296286.50394028367 8037307.923476571))",1132
1133,656.0966186523438,"POLYGON ((297170.37158292613 8037316.93896991, 298054.2357064206 8037325.915208673, 298063.5845715236 8036403.553873727, 297179.76142130094 8036394.573970919, 297170.37158292613 8037316.93896991))",1133
1134,670.1170043945312,"POLYGON ((298054.2357064206 8037325.915208673, 298938.09632611583 8037334.852193717, 298947.4042188366 8036412.494506801, 298063.5845715236 8036403.553873727, 298054.2357064206 8037325.915208673))",1134
1135,635.3692016601562,"POLYGON ((298938.09632611583 8037334.852193717, 299821.95345736085 8037343.749925891, 299831.2203785846 8036421.395870987, 298947.4042188366 8036412.494506801, 298938.09632611583 8037334.852193717))",1135
1136,669.6250610351562,"POLYGON ((299821.95345736085 8037343.749925891, 300705.8071155043 8037352.608406041, 300715.0330661128 8036430.257967136, 299831.2203785846 8036421.395870987, 299821.95345736085 8037343.749925891))",1136
1137,657.2340698242188,"POLYGON ((300705.8071155043 8037352.608406041, 301589.6573158932 8037361.427635009, 301598.8422967644 8036439.080796089, 300715.0330661128 8036430.257967136, 300705.8071155043 8037352.608406041))",1137
1138,648.8639526367188,"POLYGON ((301589.6573158932 8037361.427635009, 302473.50407387636 8037370.207613637, 302482.6480858838 8036447.864358685, 301598.8422967644 8036439.080796089, 301589.6573158932 8037361.427635009))",1138
1139,457.985595703125,"POLYGON ((302473.50407387636 8037370.207613637, 303357.3474048019 8037378.948342758, 303366.45044881565 8036456.608655761, 302482.6480858838 8036447.864358685, 302473.50407387636 8037370.207613637))",1139
1140,615.0045166015625,"POLYGON ((303357.3474048019 8037378.948342758, 304241.18732401624 8037387.649823205, 304250.2494009022 8036465.313688148, 303366.45044881565 8036456.608655761, 303357.3474048019 8037378.948342758))",1140
1141,669.6724853515625,"POLYGON ((304241.18732401624 8037387.649823205, 305125.02384686715 8037396.312055804, 305134.0449574875 8036473.979456673, 304250.2494009022 8036465.313688148, 304241.18732401624 8037387.649823205))",1141
1142,635.846923828125,"POLYGON ((305125.02384686715 8037396.312055804, 306008.8569887016 8037404.935041381, 306017.83713391447 8036482.605962163, 305134.0449574875 8036473.979456673, 305125.02384686715 8037396.312055804))",1142
1143,434.2531433105469,"POLYGON ((306008.8569887016 8037404.935041381, 306892.68676486646 8037413.518780755, 306901.6259455263 8036491.193205437, 306017.83713391447 8036482.605962163, 306008.8569887016 8037404.935041381))",1143
1144,446.8993835449219,"POLYGON ((306892.68676486646 8037413.518780755, 307776.513190709 8037422.063274743, 307785.4114076661 8036499.741187311, 306901.6259455263 8036491.193205437, 306892.68676486646 8037413.518780755))",1144
1145,366.722412109375,"POLYGON ((307776.513190709 8037422.063274743, 308660.3362815742 8037430.5685241595, 308669.19353567506 8036508.249908599, 307785.4114076661 8036499.741187311, 307776.513190709 8037422.063274743))",1145
1146,162.9436798095703,"POLYGON ((308660.3362815742 8037430.5685241595, 309544.1560528088 8037439.034529812, 309552.97234489594 8036516.719370112, 308669.19353567506 8036508.249908599, 308660.3362815742 8037430.5685241595))",1146
1147,53.39063262939453,"POLYGON ((309544.1560528088 8037439.034529812, 310427.9725197593 8037447.461292504, 310436.7478506715 8036525.149572653, 309552.97234489594 8036516.719370112, 309544.1560528088 8037439.034529812))",1147
1148,39.64678955078125,"POLYGON ((310427.9725197593 8037447.461292504, 311311.7856977695 8037455.848813041, 311320.52006834146 8036533.540517025, 310436.7478506715 8036525.149572653, 310427.9725197593 8037447.461292504))",1148
