"origin_id","destination_id","duration_seconds","distance_km"
3,2676,872.11,13.31
3,2677,818.57,12.83
3,2678,818.57,12.83
3,2679,887.88,13.46
3,2680,901.84,13.51
3,2681,910.86,13.55
3,2682,922.29,13.6
3,2683,933.39,13.64
3,2684,863.5,12.6
3,2685,876.19,12.67
3,2686,889.01,12.74
3,2687,901.38,12.81
3,2688,914.18,12.88
3,2689,926.82,12.95
3,2690,1091.18,13.52
3,2691,1107.73,13.59
3,2692,1124.28,13.66
3,2693,1121.26,13.83
3,2694,1109.48,13.78
3,2695,1126.03,13.85
3,2696,1119.06,13.82
3,2697,894.73,12.52
3,2698,894.73,12.52
3,2699,894.73,12.52
3,2700,1608.78,21.02
3,2701,1501.16,19.97
3,2702,1481.01,19.89
3,2703,1455.84,19.79
3,2704,1442.77,19.73
3,2705,1423.87,19.65
3,2706,1373.02,19.44
3,2707,1373.02,19.44
3,2708,1324.51,18.46
3,2709,1320.74,18.45
3,2710,1259.24,18.65
3,2711,1245.44,18.59
3,2712,1217.43,18.48
3,2713,1188.52,18.35
3,2714,1194.27,18.38
3,2715,1222.41,18.5
3,2716,1133.51,18.13
3,2717,1110.85,18.03
3,2718,1110.85,18.03
3,2719,1126.2,15.49
3,2720,1103.96,15.4
3,2721,1079.14,15.3
3,2722,1107.82,15.12
3,2723,1028.8,14.98
3,2724,1011.81,14.72
3,2725,999.65,14.67
3,2726,983.83,14.52
3,2727,994.16,14.48
3,2728,997.71,15.87
3,2729,990.58,14.35
3,2730,962.97,15.63
3,2731,927.9,15.41
3,2732,921.53,15.36
3,2733,915.16,15.31
3,2734,905.67,15.03
3,2735,923.53,15.08
3,2736,905.53,14.79
3,2737,893.59,14.74
3,2738,905.71,14.82
3,2739,1023.51,15.33
3,2740,1037.06,15.4
3,2741,841.7,14.19
3,2742,834.74,14.13
3,2743,821.77,13.96
3,2744,817.26,13.85
3,2745,812.75,13.75
3,2746,808.23,13.64
3,2747,852.11,14.6
3,2748,856.62,14.71
3,2749,861.13,14.81
3,2750,877.66,14.98
3,2751,870.12,15.02
3,2752,822.06,13.06
3,2753,812.33,13.02
3,2754,822.49,13.1
3,2755,839.43,13.17
3,2756,810.58,12.8
3,2757,818.57,12.83
3,2758,813.76,12.96
3,2759,869.99,13.38
3,2760,881.02,13.43
3,2761,892.66,13.48
3,2762,851.49,12.53
3,2763,851.49,12.53
3,2764,852.29,12.54
3,2765,864.99,12.61
3,2766,877.68,12.68
3,2767,889.91,12.75
3,2768,902.28,12.81
3,2769,1058.95,13.39
3,2770,1075.64,13.46
3,2771,1092.47,13.53
3,2772,1109.02,13.6
3,2773,982.66,12.27
3,2774,1119.96,13.82
3,2775,1110.78,13.78
3,2776,894.73,12.52
3,2777,894.73,12.52
3,2778,894.73,12.52
3,2779,893.88,12.52
3,2780,878.15,12.45
3,2781,858.24,12.37
3,2782,825.95,12.34
3,2783,829.37,12.39
3,2784,894.55,12.46
3,2785,928.11,12.6
3,2786,944.81,12.67
3,2787,973.71,12.79
3,2788,997.71,12.89
3,2789,1002.2,12.91
3,2790,1617.12,21.09
3,2791,1626.9,21.17
3,2792,1476.36,19.87
3,2793,1473.18,19.86
3,2794,1466.92,19.83
3,2795,1455.48,19.78
3,2796,1391.48,19.52
3,2797,1332.46,18.5
3,2798,1332.46,18.5
3,2799,1332.46,18.5
3,2800,1253.86,18.63
3,2801,1237.89,18.56
3,2802,1249.13,18.61
3,2803,1211.77,18.45
3,2804,1241.33,18.57
3,2805,1157.05,18.22
3,2806,1158.43,18.23
3,2807,1146.76,18.18
3,2808,1157.45,15.62
3,2809,1116.85,15.46
3,2810,1105.57,15.41
3,2811,1126.49,15.2
3,2812,1093.94,15.06
3,2813,1070.12,14.96
3,2814,1030.46,14.8
3,2815,1034.61,14.81
3,2816,992.18,14.48
3,2817,974.85,14.37
3,2818,969.21,14.27
3,2819,979.16,14.29
3,2820,953.56,15.58
3,2821,936.85,15.49
3,2822,960.07,15.58
3,2823,984.11,15.68
3,2824,985.67,15.18
3,2825,968.52,15.08
3,2826,922.29,14.86
3,2827,915.08,14.83
3,2828,1003.46,15.22
3,2829,1014.15,15.28
3,2830,1032.79,15.38
3,2831,850.28,14.26
3,2832,870.2,14.34
3,2833,889.32,14.44
3,2834,816.05,13.83
3,2835,811.56,13.72
3,2836,806.96,13.61
3,2837,802.46,13.5
3,2838,798.05,13.4
3,2839,793.52,13.29
3,2840,788.97,13.19
3,2841,871.36,15.05
3,2842,875.86,15.16
3,2843,789.59,12.92
3,2844,802.79,13.02
3,2845,780.12,12.67
3,2846,798.31,12.75
3,2847,813.76,12.96
3,2848,813.76,12.96
3,2849,851.26,13.3
3,2850,862.45,13.35
3,2851,845.25,12.5
3,2852,851.49,12.53
3,2853,828.75,12.41
3,2854,841.23,12.47
3,2855,853.78,12.54
3,2856,866.47,12.62
3,2857,893.52,12.7
3,2858,1027.12,13.26
3,2859,1043.81,13.33
3,2860,1060.5,13.4
3,2861,1077.22,13.47
3,2862,982.66,12.27
3,2863,982.66,12.27
3,2864,982.66,12.27
3,2865,982.66,12.27
3,2866,852.48,11.99
3,2867,894.73,12.52
3,2868,894.73,12.52
3,2869,881.53,12.47
3,2870,850.71,12.34
3,2871,837.62,12.28
3,2872,820.36,12.26
3,2873,860.99,12.32
3,2874,888.36,12.44
3,2875,912.48,12.54
3,2876,930.48,12.61
3,2877,979.99,12.82
3,2878,1012.28,12.95
3,2879,1013.16,12.96
3,2880,1625.46,21.16
3,2881,1635.23,21.24
3,2882,1473.72,19.86
3,2883,1473.72,19.86
3,2884,1473.72,19.86
3,2885,1471.24,19.85
3,2886,1455.48,19.78
3,2887,1332.46,18.5
3,2888,1332.46,18.5
3,2889,1332.46,18.5
3,2890,1332.46,18.5
3,2891,1238.31,18.56
3,2892,1260.81,18.66
3,2893,1222.87,18.5
3,2894,1257.67,18.64
3,2895,1273.87,18.71
3,2896,1166.2,18.26
3,2897,1185.27,15.74
3,2898,1163.68,15.65
3,2899,1140.85,15.56
3,2900,1135,15.53
3,2901,1159.66,15.63
3,2902,1076.77,14.99
3,2903,1061.42,14.92
3,2904,1053.72,14.89
3,2905,1025.7,14.62
3,2906,1010.07,14.55
3,2907,1019.83,14.43
3,2908,971.16,14.23
3,2909,960.22,14.12
3,2910,952.14,15.61
3,2911,963.05,15.64
3,2912,973.35,15.64
3,2913,985.8,15.69
3,2914,987.73,15.19
3,2915,967.68,15.08
3,2916,942.61,14.94
3,2917,963.24,15.03
3,2918,991.83,15.15
3,2919,1015.41,15.25
3,2920,865.81,14.39
3,2921,858.95,14.34
3,2922,885.62,14.42
3,2923,902.14,14.51
3,2924,911.43,14.56
3,2925,1037.67,13.19
3,2926,1035.65,13.18
3,2927,1042.39,13.25
3,2928,872.98,13.43
3,2929,860.97,13.38
3,2930,817.19,13.2
3,2931,801.89,13.06
3,2932,784.66,12.99
3,2933,774.24,12.84
3,2934,769.7,12.73
3,2935,788.9,13.12
3,2936,771.49,12.71
3,2937,792.16,12.87
3,2938,797.21,13.01
3,2939,832.53,13.22
3,2940,843.72,13.27
3,2941,834.71,12.44
3,2942,820.19,12.36
3,2943,817.36,12.34
3,2944,829.84,12.41
3,2945,870.79,12.61
3,2946,890.24,12.69
3,2947,910.01,12.77
3,2948,1011.98,13.19
3,2949,1028.67,13.26
3,2950,1045.36,13.33
3,2951,951.27,12.14
3,2952,971.2,12.22
3,2953,982.66,12.27
3,2954,982.66,12.27
3,2955,982.66,12.27
3,2956,864.17,12.03
3,2957,858.48,12.01
3,2958,873.58,12.35
3,2959,851.31,12.26
3,2960,824.59,12.14
3,2961,811.36,12.14
3,2962,832.89,12.21
3,2963,858.31,12.31
3,2964,885.13,12.42
3,2965,921.45,12.57
3,2966,931.88,12.62
3,2967,1020.9,12.91
3,2968,1027.25,12.94
3,2969,1027.2,13.02
3,2970,1633.79,21.23
3,2971,1643.57,21.31
3,2972,1653.35,21.4
3,2973,1663.12,21.48
3,2974,1473.72,19.86
3,2975,1473.72,19.86
3,2976,1679.52,17.08
3,2977,1332.46,18.5
3,2978,1332.46,18.5
3,2979,1332.46,18.5
3,2980,1238.31,18.56
3,2981,1258.04,18.64
3,2982,1260.81,18.66
3,2983,1222.87,18.5
3,2984,1282.83,18.75
3,2985,1289.77,18.78
3,2986,1217.32,15.87
3,2987,1193.77,15.78
3,2988,1175.76,15.7
3,2989,1155.14,15.61
3,2990,1180.57,15.72
3,2991,1162.43,15.65
3,2992,1151.72,15.14
3,2993,1078.7,15
3,2994,1061.37,14.92
3,2995,1040.72,14.68
3,2996,1027.93,14.62
3,2997,1006.44,14.37
3,2998,1000.1,14.36
3,2999,956.89,14.07
3,3000,951.21,13.97
3,3001,971.06,15.68
3,3002,958.93,13.84
3,3003,961.85,13.85
3,3004,990.52,15.21
3,3005,961.85,13.52
3,3006,964.01,15.03
3,3007,961.59,13.44
3,3008,976.66,13.51
3,3009,1019.89,15.27
3,3010,874.41,14.47
3,3011,891.22,14.5
3,3012,918.17,14.6
3,3013,919.36,14.61
3,3014,1052.36,13.23
3,3015,1037.67,13.19
3,3016,1022.97,13.13
3,3017,1036.72,13.22
3,3018,875.88,13.44
3,3019,853.85,13.35
3,3020,830.09,13.25
3,3021,824.25,13.15
3,3022,811.6,13.1
3,3023,801.74,12.81
3,3024,793.33,12.77
3,3025,777.04,12.68
3,3026,770.03,12.5
3,3027,777.69,12.85
3,3028,794.55,13
3,3029,814.88,13.15
3,3030,823.01,13.35
3,3031,838.36,13.44
3,3032,807.84,12.29
3,3033,805.96,12.28
3,3034,1088.72,13.51
3,3035,886.97,12.67
3,3036,906.74,12.76
3,3037,926.51,12.84
3,3038,997.84,13.14
3,3039,1013.53,13.2
3,3040,920.76,12.01
3,3041,933.06,12.06
3,3042,945.23,12.11
3,3043,982.66,12.27
3,3044,982.66,12.27
3,3045,875.18,12.08
3,3046,869.03,12.05
3,3047,850.69,11.98
3,3048,867.35,12.05
3,3049,858.12,12.28
3,3050,835.48,12.19
3,3051,805.82,12.06
3,3052,829.1,12.19
3,3053,932.61,12.62
3,3054,904.1,12.5
3,3055,927.4,12.6
3,3056,931.88,12.62
3,3057,996.76,12.81
3,3058,1001.87,12.83
3,3059,1001.87,12.83
3,3060,1642.13,21.3
3,3061,1651.91,21.38
3,3062,1661.68,21.46
3,3063,1671.56,21.55
3,3064,1681.41,21.63
3,3065,1681.09,17.1
3,3066,1671.24,17.02
3,3067,1332.46,18.5
3,3068,1332.46,18.5
3,3069,1332.46,18.5
3,3070,1255.69,18.63
3,3071,1260.54,18.65
3,3072,1260.81,18.66
3,3073,1289.77,18.78
3,3074,1289.77,18.78
3,3075,1236.34,15.95
3,3076,1227.7,15.92
3,3077,1209.26,15.84
3,3078,1191.4,15.77
3,3079,1187.37,15.75
3,3080,1192.35,15.31
3,3081,1172.76,15.23
3,3082,1147.35,15.12
3,3083,1093.82,15.06
3,3084,1091.36,14.89
3,3085,1058.75,14.75
3,3086,1068.81,14.63
3,3087,1019.67,14.43
3,3088,1024.4,14.49
3,3089,966.88,14.11
3,3090,984.22,14.18
3,3091,945.41,13.84
3,3092,942.76,13.75
3,3093,929.83,13.62
3,3094,922.26,13.49
3,3095,939.38,13.48
3,3096,943.33,13.44
3,3097,942.26,13.36
3,3098,896.41,14.65
3,3099,889.94,14.59
3,3100,883,14.54
3,3101,910.21,14.58
3,3102,924.54,14.64
3,3103,947.77,14.75
3,3104,1040.26,13.18
3,3105,1017.34,13.09
3,3106,1007.61,13.06
3,3107,1026.86,13.16
3,3108,897.14,13.53
3,3109,904.38,13.56
3,3110,831.85,13.18
3,3111,831.85,13.18
3,3112,839.88,13.03
3,3113,813.66,12.88
3,3114,860.74,12.88
3,3115,803.89,12.64
3,3116,802.34,12.63
3,3117,752.37,12.32
3,3118,748.47,12.23
3,3119,787.67,13.09
3,3120,812.94,13.3
3,3121,829.07,13.39
3,3122,782.15,12.15
3,3123,794.8,12.22
3,3124,1085.98,13.5
3,3125,1066.08,13.42
3,3126,923.23,12.83
3,3127,943,12.91
3,3128,981.67,13.07
3,3129,892.05,11.89
3,3130,902.79,11.94
3,3131,918.73,12
3,3132,940.52,12.09
3,3133,964.72,12.19
3,3134,986.12,12.28
3,3135,875.18,12.08
3,3136,872.36,12.07
3,3137,852.33,11.98
3,3138,859.17,12.01
3,3139,866.61,12.32
3,3140,796.83,11.94
3,3141,800.05,11.98
3,3142,931.96,12.5
3,3143,903.66,12.39
3,3144,926.62,12.52
3,3145,946.44,12.6
3,3146,969.58,12.7
3,3147,975.13,12.72
3,3148,985.32,12.76
3,3149,1009.15,12.86
3,3150,1650.46,21.37
3,3151,1660.24,21.45
3,3152,1669.99,21.53
3,3153,1679.83,21.62
3,3154,1682.66,17.11
3,3155,1672.81,17.03
3,3156,1662.97,16.95
3,3157,1653.12,16.86
3,3158,1643.27,16.78
3,3159,1332.46,18.5
3,3160,1258.04,18.64
3,3161,1260.81,18.66
3,3162,1289.77,18.78
3,3163,1289.77,18.78
3,3164,1289.77,18.78
3,3165,1236.34,15.95
3,3166,1234.29,15.94
3,3167,1202,15.81
3,3168,1212.32,15.85
3,3169,1189.84,15.76
3,3170,1200.94,15.35
3,3171,1193.08,15.31
3,3172,1132.53,15.06
3,3173,1123.56,15.02
3,3174,1085.18,14.86
3,3175,1092.88,14.9
3,3176,1053.3,14.57
3,3177,1036.32,14.5
3,3178,982.59,14.24
3,3179,987.03,14.25
3,3180,978.02,13.97
3,3181,957.31,13.89
3,3182,938.06,13.72
3,3183,927.46,13.58
3,3184,920.96,13.47
3,3185,923.62,13.42
3,3186,907.98,13.25
3,3187,902.26,13.16
3,3188,905.54,14.72
3,3189,898.48,14.67
3,3190,915.48,13
3,3191,933.87,14.68
3,3192,945.54,14.72
3,3193,962.62,13.01
3,3194,965.06,12.87
3,3195,978.67,12.93
3,3196,992.28,12.98
3,3197,946.41,12.77
3,3198,917.98,13.62
3,3199,927.52,13.66
3,3200,858.92,13.13
3,3201,858.92,13.13
3,3202,843.22,13.05
3,3203,825.16,12.94
3,3204,837.23,12.78
3,3205,870.6,12.72
3,3206,829.98,12.75
3,3207,834.09,12.6
3,3208,764.86,12.28
3,3209,742.05,12.08
3,3210,802.39,13.24
3,3211,758.24,12.01
3,3212,770.55,12.08
3,3213,782.77,12.15
3,3214,1069.6,13.43
3,3215,1049.7,13.35
3,3216,1029.81,13.27
3,3217,979.71,13.06
3,3218,965.51,13
3,3219,872.16,11.81
3,3220,906.12,11.95
3,3221,929.32,12.05
3,3222,953.3,12.15
3,3223,978.58,12.25
3,3224,998.42,12.33
3,3225,875.18,12.08
3,3226,875.18,12.08
3,3227,864.17,12.03
3,3228,837.4,11.92
3,3229,873.97,12.07
3,3230,794.36,11.88
3,3231,819.83,11.98
3,3232,914.57,12.43
3,3233,896.6,12.36
3,3234,922.04,12.5
3,3235,928.06,12.52
3,3236,970.94,12.7
3,3237,954.77,12.63
3,3238,976.4,12.72
3,3239,999.66,12.82
3,3240,1658.8,21.44
3,3241,1668.42,21.52
3,3242,1678.26,21.6
3,3243,1684.23,17.12
3,3244,1674.39,17.04
3,3245,1664.54,16.96
3,3246,1654.69,16.88
3,3247,1644.84,16.8
3,3248,1635,16.71
3,3249,1621.66,16.62
3,3250,1258.04,18.64
3,3251,1260.81,18.66
3,3252,1289.77,18.78
3,3253,1289.77,18.78
3,3254,1236.34,15.95
3,3255,1236.34,15.95
3,3256,1234.29,15.94
3,3257,1212.32,15.85
3,3258,1212.32,15.85
3,3259,1192.32,15.77
3,3260,1200.94,15.35
3,3261,1200.94,15.35
3,3262,1126.45,15.04
3,3263,1138.69,15.09
3,3264,1159.58,15.17
3,3265,1097.22,14.91
3,3266,1075.88,14.66
3,3267,1004.54,14.43
3,3268,991.15,14.32
3,3269,1000.27,14.3
3,3270,1013.36,14.12
3,3271,953.4,13.85
3,3272,952.44,13.78
3,3273,943.94,13.6
3,3274,919.67,13.45
3,3275,925.61,13.37
3,3276,906.81,13.23
3,3277,899.88,13.12
3,3278,897.57,13.05
3,3279,888.42,12.93
3,3280,909.98,12.97
3,3281,932.66,13.09
3,3282,934.76,12.89
3,3283,944.85,12.94
3,3284,947.85,12.8
3,3285,974.64,12.91
3,3286,933.46,12.7
3,3287,946.41,12.77
3,3288,940.33,13.71
3,3289,949.39,13.75
3,3290,963.21,13.81
3,3291,858.92,13.13
3,3292,845,13.06
3,3293,876.32,12.94
3,3294,877.47,12.75
3,3295,855.29,12.65
3,3296,814.22,12.48
3,3297,796,12.41
3,3298,810.56,12.21
3,3299,786.24,12.11
3,3300,735.64,11.93
3,3301,746.82,11.95
3,3302,759.25,12.02
3,3303,738.23,11.7
3,3304,1053.22,13.37
3,3305,1033.33,13.28
3,3306,1013.43,13.2
3,3307,852.19,12.12
3,3308,841.85,11.68
3,3309,854.19,11.73
3,3310,917.09,11.99
3,3311,943.23,12.1
3,3312,965.35,12.2
3,3313,988.37,12.29
3,3314,1004.1,12.36
3,3315,875.18,12.08
3,3316,875.18,12.08
3,3317,875.18,12.08
3,3318,811.47,11.81
3,3319,782.05,11.73
3,3320,785.81,11.78
3,3321,831.32,12.03
3,3322,836.39,12.05
3,3323,873.15,12.26
3,3324,900.11,12.41
3,3325,894.69,12.38
3,3326,927.6,12.52
3,3327,943.2,12.59
3,3328,966.01,12.68
3,3329,973.61,12.92
3,3330,1666.85,21.51
3,3331,1676.69,21.59
3,3332,1685.8,17.14
3,3333,1675.96,17.05
3,3334,1666.11,16.97
3,3335,1656.26,16.89
3,3336,1646.42,16.81
3,3337,1636.57,16.73
3,3338,1626.72,16.64
3,3339,1614.42,16.56
3,3340,1604.62,16.48
3,3341,1593.27,16.28
3,3342,1289.77,18.78
3,3343,1236.34,15.95
3,3344,1236.34,15.95
3,3345,1236.34,15.95
3,3346,1234.29,15.94
3,3347,1212.32,15.85
3,3348,1212.32,15.85
3,3349,1200.94,15.35
3,3350,1200.94,15.35
3,3351,1200.94,15.35
3,3352,1152.59,15.35
3,3353,1157.92,15.37
3,3354,1178.77,15.46
3,3355,1178.77,15.46
3,3356,1017.62,14.54
3,3357,1008.4,14.46
3,3358,1004.86,14.4
3,3359,1013.36,14.12
3,3360,968.67,13.97
3,3361,968.19,13.94
3,3362,995.47,14.06
3,3363,965.52,13.69
3,3364,993.55,13.55
3,3365,947.35,13.46
3,3366,940.42,13.33
3,3367,907.24,13.13
3,3368,890.43,12.96
3,3369,884.91,12.87
3,3370,893.65,12.88
3,3371,896.35,12.8
3,3372,914.25,12.81
3,3373,935.54,12.75
3,3374,932.56,12.73
3,3375,969.09,12.89
3,3376,923.88,12.65
3,3377,947.48,12.78
3,3378,952.16,12.8
3,3379,970.53,13.84
3,3380,979.17,13.87
3,3381,1004.87,12.21
3,3382,885.46,12.98
3,3383,896.04,13.02
3,3384,876.56,12.74
3,3385,851.47,12.64
3,3386,831.8,12.56
3,3387,846.74,12.36
3,3388,815.72,12.26
3,3389,777.11,12.07
3,3390,750.9,11.96
3,3391,739.43,11.99
3,3392,738.23,11.7
3,3393,738.23,11.7
3,3394,770.78,11.78
3,3395,788.67,11.85
3,3396,804.72,11.92
3,3397,832.97,12.04
3,3398,823.65,11.61
3,3399,835.84,11.66
3,3400,931.6,12.06
3,3401,953.92,12.15
3,3402,976.6,12.24
3,3403,1001.26,12.35
3,3404,1004.1,12.36
3,3405,806.82,11.65
3,3406,815.4,11.69
3,3407,814.07,11.68
3,3408,799.31,11.76
3,3409,776.57,11.66
3,3410,787.96,11.72
3,3411,811.85,11.92
3,3412,846.83,12.15
3,3413,850.12,12.16
3,3414,862.8,12.25
3,3415,885.55,12.35
3,3416,906.8,12.54
3,3417,930.37,12.64
3,3418,940.45,12.78
3,3419,959.75,12.86
3,3420,1675.12,21.58
3,3421,1684.97,21.66
3,3422,1677.53,17.07
3,3423,1667.68,16.99
3,3424,1657.83,16.9
3,3425,1647.99,16.82
3,3426,1638.14,16.74
3,3427,1628.29,16.66
3,3428,1615.89,16.58
3,3429,1606.09,16.49
3,3430,1596.3,16.41
3,3431,1593.27,16.28
3,3432,1593.27,16.28
3,3433,1236.34,15.95
3,3434,1236.34,15.95
3,3435,1236.34,15.95
3,3436,1234.29,15.94
3,3437,1212.32,15.85
3,3438,1212.32,15.85
3,3439,1105.91,15.27
3,3440,1105.91,15.27
3,3441,1106.37,15.16
3,3442,1119.55,15.21
3,3443,1135.61,15.28
3,3444,1142.64,15.31
3,3445,1037.33,14.7
3,3446,1025.71,14.6
3,3447,1019.15,14.46
3,3448,1019.15,14.46
3,3449,983.6,14.1
3,3450,977.63,14.05
3,3451,971.29,13.99
3,3452,993.02,13.99
3,3453,987.28,13.78
3,3454,988.44,13.53
3,3455,967.84,13.45
3,3456,934.78,13.31
3,3457,945.36,13.35
3,3458,911.67,12.95
3,3459,897.28,12.89
3,3460,875.87,12.72
3,3461,883.2,12.68
3,3462,963.35,13.01
3,3463,899.4,12.6
3,3464,912.76,12.65
3,3465,894.59,12.48
3,3466,907.59,12.56
3,3467,937.68,12.72
3,3468,947.59,12.78
3,3469,992.51,13.93
3,3470,996.34,12.17
3,3471,1004.26,12.24
3,3472,1002.08,12.23
3,3473,994.38,12.17
3,3474,880.16,12.76
3,3475,870.79,12.72
3,3476,866.41,12.7
3,3477,857.09,12.4
3,3478,811.8,12.28
3,3479,795.73,12.15
3,3480,802.87,12.18
3,3481,738.57,11.75
3,3482,726.69,11.67
3,3483,730.2,11.75
3,3484,759.34,11.73
3,3485,777.26,11.81
3,3486,821.9,11.99
3,3487,793.3,11.48
3,3488,805.44,11.53
3,3489,821.31,11.6
3,3490,855.07,11.74
3,3491,861.25,11.76
3,3492,991.2,12.3
3,3493,1004.1,12.36
3,3494,1004.1,12.36
3,3495,806.82,11.65
3,3496,806.82,11.65
3,3497,800.06,11.62
3,3498,767.57,11.53
3,3499,780.32,11.66
3,3500,793.71,11.77
3,3501,809.14,11.9
3,3502,821.76,12
3,3503,835.77,12.12
3,3504,849.18,12.23
3,3505,873.51,12.4
3,3506,885.43,12.46
3,3507,911.64,12.66
3,3508,926.67,12.72
3,3509,914.62,12.78
3,3510,1683.4,21.65
3,3511,1679.1,17.08
3,3512,1669.25,17
3,3513,1659.4,16.92
3,3514,1649.56,16.83
3,3515,1639.71,16.75
3,3516,1629.86,16.67
3,3517,1617.36,16.59
3,3518,1607.56,16.51
3,3519,1597.77,16.43
3,3520,1593.27,16.28
3,3521,1593.27,16.28
3,3522,1593.27,16.28
3,3523,1593.27,16.28
3,3524,1236.34,15.95
3,3525,1236.34,15.95
3,3526,1212.32,15.85
3,3527,1105.91,15.27
3,3528,1105.91,15.27
3,3529,1105.91,15.27
3,3530,1105.91,15.27
3,3531,1108.33,15.17
3,3532,1104.87,15.15
3,3533,1133.04,15.27
3,3534,1051.76,14.82
3,3535,1042.02,14.74
3,3536,1030.68,14.64
3,3537,1019.15,14.46
3,3538,997.67,14.21
3,3539,993.03,14.18
3,3540,986.77,14.12
3,3541,980.25,14.07
3,3542,1009.53,13.87
3,3543,1011.04,13.69
3,3544,985.02,13.58
3,3545,959.37,13.47
3,3546,931.26,13.33
3,3547,945.27,13.35
3,3548,928.11,13.02
3,3549,916.54,12.86
3,3550,893.17,12.76
3,3551,866.82,12.57
3,3552,861.28,12.47
3,3553,882.08,12.52
3,3554,873.1,12.36
3,3555,883.29,12.42
3,3556,953.82,12.78
3,3557,953.21,12.78
3,3558,996.72,12.17
3,3559,988.61,12.14
3,3560,974.6,12.08
3,3561,980.04,12.11
3,3562,988.82,12.16
3,3563,985.34,12.13
3,3564,899.85,12.84
3,3565,880.39,12.76
3,3566,895.02,12.56
3,3567,838.8,12.45
3,3568,811.67,12.33
3,3569,799.71,12.16
3,3570,814.75,12.23
3,3571,779.06,11.71
3,3572,719.92,11.56
3,3573,722.72,11.5
3,3574,744.63,11.67
3,3575,772.31,11.87
3,3576,771.85,11.87
3,3577,774.68,11.4
3,3578,806.53,11.53
3,3579,832.89,11.64
3,3580,856.54,11.74
3,3581,869.28,11.64
3,3582,869.28,11.64
3,3583,849.2,11.56
3,3584,796.89,11.38
3,3585,796.89,11.38
3,3586,804.9,11.64
3,3587,786.65,11.57
3,3588,761.86,11.45
3,3589,783.17,11.68
3,3590,798.79,11.81
3,3591,821.28,11.93
3,3592,843.83,12.02
3,3593,897.07,12.24
3,3594,900.95,12.51
3,3595,874.54,12.4
3,3596,882.6,12.5
3,3597,894.31,12.61
3,3598,907.26,12.72
3,3599,922.07,12.84
3,3600,1593.27,16.28
3,3601,1593.27,16.28
3,3602,1593.27,16.28
3,3603,1593.27,16.28
3,3604,1593.27,16.28
3,3605,1236.34,15.95
3,3606,1105.91,15.27
3,3607,1105.91,15.27
3,3608,1105.91,15.27
3,3609,1105.91,15.27
3,3610,1105.91,15.27
3,3611,1094.59,15.18
3,3612,1094.31,15.11
3,3613,1068.26,14.96
3,3614,1057.65,14.87
3,3615,1049.08,14.8
3,3616,1032.19,14.66
3,3617,998.34,14.22
3,3618,998.34,14.22
3,3619,999.77,14.23
3,3620,1007.31,14.29
3,3621,1012.15,14.34
3,3622,1010.83,13.88
3,3623,1008.04,13.68
3,3624,982.03,13.57
3,3625,947.06,13.47
3,3626,952.89,13.49
3,3627,972.1,13.53
3,3628,947.77,13.1
3,3629,939.54,12.95
3,3630,912.8,12.84
3,3631,863.09,12.5
3,3632,857.86,12.42
3,3633,852.27,12.32
3,3634,860.21,12.29
3,3635,868.62,12.34
3,3636,861.34,12.12
3,3637,868.61,12.16
3,3638,880.51,12.1
3,3639,880.51,12.1
3,3640,945.75,11.96
3,3641,967.51,12.05
3,3642,958.58,12.02
3,3643,941.06,13.01
3,3644,919.54,12.92
3,3645,894.69,12.76
3,3646,872.66,12.67
3,3647,836,12.48
3,3648,843.95,12.35
3,3649,819.85,12.25
3,3650,788.26,11.95
3,3651,769.97,11.67
3,3652,749.72,11.59
3,3653,713.53,11.4
3,3654,725.51,11.63
3,3655,757.77,11.87
3,3656,744.92,11.28
3,3657,783.02,11.44
3,3658,796.1,11.49
3,3659,840.18,11.67
3,3660,870.38,11.8
3,3661,896.02,11.91
3,3662,858.97,11.6
3,3663,836.33,11.5
3,3664,812.65,11.4
3,3665,796.89,11.38
3,3666,749.29,11.28
3,3667,752.92,11.33
3,3668,773.82,11.4
3,3669,789.3,11.47
3,3670,820.11,11.92
3,3671,869.34,12.13
3,3672,863.3,12.1
3,3673,886.07,12.2
3,3674,903.42,12.52
3,3675,882.81,12.43
3,3676,889.33,12.53
3,3677,895.52,12.62
3,3678,905.92,12.7
3,3679,924.07,12.86
3,3680,1593.27,16.28
3,3681,1593.27,16.28
3,3682,1593.27,16.28
3,3683,1593.27,16.28
3,3684,1593.27,16.28
3,3685,1522.54,15.8
3,3686,1105.91,15.27
3,3687,1105.91,15.27
3,3688,1105.91,15.27
3,3689,1105.91,15.27
3,3690,1104.98,15.26
3,3691,1093.94,15.17
3,3692,1086.48,15.07
3,3693,1090.52,15.05
3,3694,1122.61,15.22
3,3695,1150.66,15.34
3,3696,1166.91,15.41
3,3697,1170.04,14.74
3,3698,1002.04,14.25
3,3699,1010.73,14.32
3,3700,1016.56,14.37
3,3701,1027.32,14.13
3,3702,1014.56,14.03
3,3703,975.88,13.71
3,3704,962.52,13.59
3,3705,955.33,13.53
3,3706,971.05,13.59
3,3707,976.51,13.22
3,3708,981.74,13.13
3,3709,942.99,12.97
3,3710,950.08,13
3,3711,949.22,12.99
3,3712,854.5,12.36
3,3713,848.74,12.26
3,3714,843.23,12.17
3,3715,837.72,12.08
3,3716,853.1,12.07
3,3717,866.24,12.15
3,3718,865.7,12.02
3,3719,874.71,12.07
3,3720,923.88,11.87
3,3721,915.81,11.84
3,3722,933.6,11.91
