fid,longitude,latitude,lon_min,lon_max,lat_min,lat_max,result
31444,-0.356830941,5.787676051,-0.357331563,-0.356330319,5.787270875,5.788081227,0
101905,0.014511656,5.672610414,0.014011248,0.015012064,5.672205268,5.673015559,0
169747,-0.296706232,5.570517284,-0.297206706,-0.296205758,5.570112166,5.570922402,0
47595,0.014513012,5.759313976,0.014012557,0.015013468,5.758908808,5.759719145,0
132582,-0.336754507,5.628045109,-0.33725503,-0.336253984,5.627639975,5.628450242,0
38166,-0.244723727,5.77552081,-0.245224293,-0.244223162,5.775115636,5.775925982,0
165077,-0.200641168,5.578619664,-0.201141605,-0.20014073,5.578214544,5.579024784,0
180280,-0.403772767,5.551881974,-0.404273276,-0.403272258,5.551476861,5.552287087,0
110268,-0.492889071,5.659645826,-0.493389679,-0.492388463,5.659240684,5.660050967,0
41364,-0.196678591,5.769848398,-0.197179132,-0.19617805,5.769443226,5.770253569,0
96758,-0.262713063,5.679903043,-0.263213583,-0.262212543,5.679497896,5.68030819,0
27633,-0.217703641,5.794969244,-0.218204205,-0.217203076,5.794564065,5.795374422,0
173381,-0.432797883,5.564035412,-0.433298412,-0.432297355,5.563630295,5.564440528,0
97010,-0.010508523,5.679903043,-0.011008933,-0.010008112,5.679497896,5.68030819,0
163052,-0.266688546,5.581860628,-0.267189014,-0.266188079,5.581455507,5.582265748,0
189345,-0.488821121,5.534057106,-0.489321657,-0.488320586,5.533651997,5.534462214,0
95445,0.054544378,5.682333928,0.054043947,0.055044809,5.68192878,5.682739075,0
88181,-0.229689471,5.692867806,-0.230189984,-0.229188958,5.692462655,5.693272956,0
178433,-0.450806069,5.555122881,-0.4513066,-0.450305538,5.554717767,5.555527995,0
79490,-0.040534036,5.706642988,-0.041034474,-0.040033599,5.706237834,5.707048143,0
79349,-0.181652533,5.706642988,-0.182153032,-0.181152033,5.706237834,5.707048143,0
185324,-0.429785973,5.542159293,-0.430286488,-0.429285458,5.541754182,5.542564403,0
173199,-0.144599647,5.564845644,-0.145100053,-0.144099241,5.564440528,5.565250761,0
158226,-0.112580553,5.589963067,-0.11308096,-0.112080147,5.589557944,5.59036819,0
1271,-0.149651441,5.86466158,-0.150152015,-0.149150868,5.864256383,5.865066778,0
42130,-0.350817936,5.768227713,-0.351318545,-0.350317328,5.767822541,5.768632884,0
67330,-0.180655479,5.726090521,-0.181155989,-0.18015497,5.725685361,5.726495681,0
201245,-0.498814233,5.508130392,-0.499314758,-0.498313708,5.50772529,5.508535493,0
126987,-0.281715333,5.636147794,-0.282215837,-0.281214829,5.635742658,5.636552929,0
178910,-0.423787365,5.554312654,-0.424287885,-0.423286847,5.55390754,5.554717767,0
205641,-0.522823209,5.496787591,-0.523323738,-0.522322681,5.496382492,5.497192689,0
38368,-0.042538889,5.77552081,-0.043039366,-0.042038413,5.775115636,5.775925982,0
137126,-0.242681743,5.621562992,-0.243182222,-0.242181264,5.62115786,5.621968123,0
65786,-0.22469397,5.728521481,-0.225194501,-0.22419344,5.72811632,5.728926641,0
56077,-0.103591241,5.744727978,-0.104091728,-0.103090755,5.744322813,5.745133142,0
166214,-0.524867947,5.576188946,-0.525368522,-0.524367373,5.575783826,5.576594065,0
23062,-0.088583724,5.803883195,-0.089084237,-0.088083212,5.803478014,5.804288376,0
217992,-0.541810946,5.453847735,-0.542311459,-0.541310434,5.453442647,5.454252822,0
134485,-0.113585551,5.625614312,-0.114085977,-0.113085126,5.625209179,5.626019444,0
63022,-0.028524774,5.733383411,-0.029025222,-0.028024327,5.732978249,5.733788573,0
116036,-0.39480824,5.651543015,-0.395308802,-0.394307679,5.651137875,5.651948154,0
158508,-0.330736365,5.589152821,-0.331236864,-0.330235867,5.588747698,5.589557944,0
155543,-0.255684038,5.594014303,-0.256184507,-0.255183569,5.593609179,5.594419427,0
1662,-0.148650028,5.862230397,-0.1491506,-0.148149457,5.861825199,5.862635593,0
142646,-0.262694477,5.613460385,-0.263194961,-0.262193995,5.613055255,5.613865514,0
98183,-0.457870146,5.677472163,-0.458370749,-0.457369543,5.677067016,5.677877309,0
88810,-0.130607625,5.692057505,-0.131108094,-0.130107156,5.691652354,5.692462655,0
62858,-0.192667334,5.733383411,-0.193167854,-0.192166816,5.732978249,5.733788573,0
81201,-0.389825976,5.703401758,-0.390326565,-0.389325388,5.702996604,5.703806911,0
68731,-0.279740022,5.723659566,-0.280240574,-0.279239471,5.723254407,5.724064724,0
10789,-0.121618512,5.830625374,-0.122119054,-0.12111797,5.830220186,5.831030562,0
90944,-0.126603886,5.688816305,-0.127104351,-0.12610342,5.688411156,5.689221455,0
153765,-0.503863965,5.59644505,-0.504364543,-0.503363389,5.596039925,5.596850174,0
137238,-0.130597804,5.621562992,-0.131098235,-0.130097373,5.62115786,5.621968123,0
176827,-0.256675137,5.558363796,-0.257175588,-0.256174687,5.557958681,5.55876891,0
161098,-0.240670973,5.585101598,-0.241171431,-0.240170515,5.584696476,5.58550672,0
7338,-0.362857145,5.839539542,-0.3633578,-0.36235649,5.839134351,5.839944732,0
205405,-0.458784005,5.497597788,-0.459284508,-0.458283503,5.497192689,5.498002887,0
25364,-0.33681655,5.799021033,-0.33731717,-0.336315931,5.798615854,5.799426213,0
1987,-0.363866264,5.859799217,-0.36436693,-0.363365597,5.85939402,5.860204413,0
166528,-0.21064767,5.576188946,-0.211148111,-0.21014723,5.575783826,5.576594065,0
89005,0.064553194,5.692057505,0.064052754,0.065053634,5.691652354,5.692462655,0
156881,-0.457828366,5.59158356,-0.45832892,-0.457327812,5.591178436,5.591988683,0
26479,-0.081576524,5.797400316,-0.082077029,-0.081076018,5.796995137,5.797805495,0
156576,-0.242674259,5.592393807,-0.243174722,-0.242173796,5.591988683,5.592798931,0
28138,-0.142633293,5.794158887,-0.143133824,-0.142132763,5.793753709,5.794564065,0
54955,-0.245716854,5.746348637,-0.246217404,-0.245216305,5.745943472,5.746753802,0
85291,0.060550264,5.697729621,0.060049822,0.061050706,5.697324468,5.698134772,0
24517,-0.323804895,5.800641752,-0.32430551,-0.32330428,5.800236572,5.801046932,0
50387,-0.013512044,5.754451961,-0.014012496,-0.013011592,5.754046793,5.754857128,0
185809,-0.354735735,5.541349072,-0.355236218,-0.354235253,5.540943962,5.541754182,0
144436,-0.15261259,5.611029611,-0.153113024,-0.152112155,5.610624482,5.611434739,0
32683,0.012511582,5.786055346,0.012011113,0.013012051,5.78565017,5.786460522,0
131122,-0.116588414,5.63047591,-0.117088844,-0.116087985,5.630070776,5.630881043,0
29064,-0.096590094,5.792538176,-0.097090604,-0.096089585,5.792132998,5.792943353,0
59854,-0.246715572,5.738245358,-0.247216118,-0.246215027,5.737840195,5.73865052,0
210865,-0.578848144,5.480583733,-0.579348687,-0.578347601,5.480178638,5.480988827,0
171152,-0.30170894,5.568086579,-0.302209415,-0.301208465,5.567681461,5.568491696,0
217069,-0.494786019,5.457898614,-0.495286515,-0.494285524,5.457493526,5.458303703,0
50882,0.001501337,5.753641627,0.001000891,0.002001783,5.753236459,5.754046793,0
39476,-0.284759575,5.773089773,-0.285260157,-0.284258993,5.772684601,5.773494946,0
2907,-0.16366401,5.855747259,-0.164164585,-0.163163436,5.855342064,5.856152454,0
3632,-0.158658427,5.852505701,-0.159158998,-0.158157856,5.852100507,5.852910895,0
128543,-0.435832009,5.633716984,-0.436332578,-0.43533144,5.633311849,5.634122118,0
12556,-0.374863286,5.825763124,-0.375363938,-0.374362635,5.825357936,5.82616831,0
216216,-0.547818501,5.461139325,-0.548319021,-0.547317982,5.460734236,5.461544415,0
126570,-0.128598406,5.636958065,-0.129098845,-0.128097968,5.636552929,5.6373632,0
87580,-0.300748349,5.693678107,-0.301248893,-0.300247805,5.693272956,5.694083258,0
88253,-0.157630029,5.692867806,-0.158130511,-0.157129548,5.692462655,5.693272956,0
202034,-0.369732295,5.506509987,-0.370232765,-0.369231825,5.506104885,5.506915087,0
187893,-0.320711769,5.537297976,-0.321212235,-0.320211303,5.536892866,5.537703085,0
99002,-0.178644263,5.67666187,-0.179144744,-0.178143781,5.676256724,5.677067016,0
56896,-0.264732707,5.74310732,-0.265233264,-0.264232152,5.742702156,5.743512484,0
66652,-0.35880912,5.726900841,-0.359309708,-0.358308532,5.726495681,5.727306,0
172872,-0.471825145,5.564845644,-0.472325691,-0.4713246,5.564440528,5.565250761,0
199902,-0.481805139,5.511371207,-0.482305658,-0.481304619,5.510966105,5.511776309,0
88408,-0.002502064,5.692867806,-0.003002478,-0.00200165,5.692462655,5.693272956,0
86849,0.028523604,5.695298711,0.028023177,0.02902403,5.69489356,5.695703862,0
168050,-0.113579332,5.573758231,-0.11407973,-0.113078935,5.573353112,5.57416335,0
50169,-0.231706524,5.754451961,-0.232207072,-0.231205976,5.754046793,5.754857128,0
34169,-0.261741363,5.782813943,-0.262241941,-0.261240786,5.782408767,5.783219117,0
57858,-0.282748048,5.741486664,-0.283248611,-0.282247485,5.7410815,5.741891828,0
20660,-0.030529017,5.808745374,-0.031029506,-0.030028528,5.808340191,5.809150556,0
38320,-0.090582811,5.77552081,-0.091083309,-0.090082314,5.775115636,5.775925982,0
152158,-0.070551204,5.599686051,-0.071051597,-0.070050811,5.599280925,5.600091177,0
140261,-0.407803303,5.616701422,-0.40830385,-0.407302756,5.616296292,5.617106552,0
35473,-0.277755395,5.780382894,-0.278255978,-0.277254812,5.77997772,5.780788068,0
147621,-0.28771078,5.606168075,-0.28821127,-0.28721029,5.605762947,5.606573202,0
151402,-0.286708329,5.600496303,-0.287208815,-0.286207843,5.600091177,5.600901428,0
63275,-0.265730558,5.732573088,-0.266231109,-0.265230008,5.732167927,5.732978249,0
27611,-0.239724239,5.794969244,-0.240224813,-0.239223665,5.794564065,5.795374422,0
51120,-0.24071413,5.752831293,-0.241214681,-0.240213579,5.752426126,5.753236459,0
121138,-0.422826834,5.644250522,-0.423327403,-0.422326265,5.643845385,5.64465566,0
109180,-0.460864589,5.661266393,-0.461365184,-0.460363994,5.660861251,5.661671535,0
34159,-0.271750593,5.782813943,-0.272251175,-0.271250012,5.782408767,5.783219117,0
133267,-0.211659783,5.627234843,-0.212160252,-0.211159315,5.626829709,5.627639975,0
146393,-0.435820032,5.607788585,-0.436320587,-0.435319478,5.607383457,5.608193713,0
31750,-0.050546879,5.787676051,-0.051047366,-0.050046393,5.787270875,5.788081227,0
128252,-0.156619445,5.634527253,-0.157119894,-0.156118996,5.634122118,5.634932388,0
90551,0.020516853,5.689626605,0.020016433,0.021017273,5.689221455,5.690031754,0
41899,-0.121610319,5.769038055,-0.122110827,-0.121109812,5.768632884,5.769443226,0
60538,-0.062554603,5.737435032,-0.063055068,-0.062054139,5.737029869,5.737840195,0
200755,-0.328707625,5.509750799,-0.32920808,-0.328207171,5.509345697,5.5101559,0
20680,-0.010509989,5.808745374,-0.01101047,-0.010009509,5.808340191,5.809150556,0
64378,-0.142623496,5.730952444,-0.143123992,-0.142123001,5.730547283,5.731357605,0
154110,-0.158614575,5.59644505,-0.159115004,-0.158114146,5.596039925,5.596850174,0
39021,-0.289764392,5.773900118,-0.290264977,-0.289263808,5.773494946,5.774305291,0
101356,0.015512473,5.673420704,0.015012064,0.016012883,5.673015559,5.673825849,0
108507,-0.013510712,5.662886962,-0.014011114,-0.013010309,5.66248182,5.663292105,0
142289,-0.059544133,5.614270643,-0.060044529,-0.059043736,5.613865514,5.614675773,0
12143,-0.047546162,5.827383872,-0.04804667,-0.047045656,5.826978684,5.827789059,0
116161,-0.269710572,5.651543015,-0.27021108,-0.269210065,5.651137875,5.651948154,0
77912,-0.118599898,5.709073916,-0.119100371,-0.118099425,5.708668761,5.709479071,0
154024,-0.244676742,5.59644505,-0.245177208,-0.244176276,5.596039925,5.596850174,0
155974,-0.334740656,5.593204055,-0.335241159,-0.334240153,5.592798931,5.593609179,0
136744,-0.074555898,5.622373255,-0.075056306,-0.074055492,5.621968123,5.622778386,0
57679,0.028525049,5.742296992,0.028024598,0.029025502,5.741891828,5.742702156,0
185616,-0.547864076,5.541349072,-0.548364641,-0.547363512,5.540943962,5.541754182,0
114268,-0.452854732,5.653973854,-0.453355319,-0.452354144,5.653568713,5.654378994,0
144623,-0.525887522,5.610219354,-0.526388116,-0.525386928,5.609814225,5.610624482,0
2646,-0.374876004,5.85655765,-0.375376674,-0.374375335,5.856152454,5.856962845,0
82661,0.030525473,5.701781145,0.030025042,0.031025904,5.701375992,5.702186298,0
56894,-0.266734467,5.74310732,-0.267235024,-0.26623391,5.742702156,5.743512484,0
132832,-0.086565423,5.628045109,-0.087065839,-0.086065008,5.627639975,5.628450242,0
216334,-0.429749856,5.461139325,-0.430250327,-0.429249386,5.460734236,5.461544415,0
106394,-0.446855438,5.665317819,-0.447356029,-0.446354847,5.664912676,5.665722962,0
32185,-0.055551472,5.786865699,-0.05605196,-0.055050984,5.786460522,5.787270875,0
183834,-0.239660277,5.54540018,-0.240160714,-0.239159842,5.544995068,5.545805291,0
81668,-0.442869947,5.702591451,-0.443370558,-0.442369336,5.702186298,5.702996604,0
706,-0.144647025,5.868713563,-0.145147599,-0.144146451,5.868308364,5.869118761,0
33001,-0.109601359,5.785244995,-0.11010187,-0.109100848,5.784839819,5.78565017,0
71566,0.045538874,5.719607982,0.045038427,0.046039322,5.719202824,5.72001314,0
36652,0.021519749,5.778762198,0.021019281,0.022020218,5.778357023,5.779167371,0
8868,-0.142639759,5.835487641,-0.143140313,-0.142139205,5.835082451,5.83589283,0
199817,-0.566859005,5.511371207,-0.567359561,-0.56635845,5.510966105,5.511776309,0
100400,-0.400822639,5.674230995,-0.401323216,-0.400322063,5.673825849,5.67463614,0
192967,-0.376744632,5.526765174,-0.377245116,-0.376244148,5.526360067,5.52717028,0
130828,-0.410811536,5.63047591,-0.411312092,-0.41031098,5.630070776,5.630881043,0
88875,-0.065554019,5.692057505,-0.06605446,-0.065053578,5.691652354,5.692462655,0
50193,-0.207685113,5.754451961,-0.208185651,-0.207184576,5.754046793,5.754857128,0
51868,0.02752446,5.752020959,0.027024004,0.028024918,5.751615792,5.752426126,0
218271,-0.422742261,5.45303756,-0.423242724,-0.422241798,5.452632473,5.453442647,0
42840,-0.100591074,5.767417371,-0.101091572,-0.100090577,5.7670122,5.767822541,0
91841,-0.309753632,5.687195708,-0.310254177,-0.309253088,5.686790559,5.687600857,0
32801,-0.309786489,5.785244995,-0.310287089,-0.309285889,5.784839819,5.78565017,0
21666,-0.254741445,5.806314283,-0.255242032,-0.254240858,5.805909101,5.806719464,0
187259,-0.544860237,5.538108194,-0.545360799,-0.544359676,5.537703085,5.538513303,0
49072,0.081572922,5.756882967,0.081072439,0.082073406,5.756477798,5.757288134,0
153783,-0.485850954,5.59644505,-0.486351523,-0.485350385,5.596039925,5.596850174,0
140821,-0.407802953,5.615891162,-0.408303499,-0.407302406,5.615486032,5.616296292,0
117233,-0.33776312,5.649922458,-0.338263656,-0.337262585,5.649517319,5.650327597,0
53176,-0.104592674,5.749589961,-0.105093164,-0.104092185,5.749184795,5.749995127,0
51249,-0.111599274,5.752831293,-0.112099769,-0.11109878,5.752426126,5.753236459,0
126181,-0.517896306,5.636958065,-0.518396912,-0.517395701,5.636552929,5.6373632,0
74858,-0.162637842,5.713935784,-0.163138338,-0.162137347,5.713530627,5.71434094,0
194117,-0.336717789,5.524334537,-0.337218255,-0.336217324,5.523929431,5.524739643,0
143915,-0.113583894,5.611839868,-0.114084312,-0.113083476,5.611434739,5.612244997,0
73642,-0.378821728,5.71555641,-0.379322319,-0.378321138,5.715151253,5.715961566,0
58361,-0.269736396,5.740676337,-0.270236954,-0.26923584,5.740271173,5.7410815,0
199949,-0.434775353,5.511371207,-0.435275854,-0.434274854,5.510966105,5.511776309,0
156173,-0.135597485,5.593204055,-0.136097903,-0.135097068,5.592798931,5.593609179,0
38975,-0.335806403,5.773900118,-0.336307008,-0.335305798,5.773494946,5.774305291,0
149618,-0.450828739,5.60292706,-0.451329297,-0.450328181,5.602521933,5.603332186,0
209771,-0.472786332,5.484634681,-0.473286833,-0.472285831,5.484229586,5.485039777,0
33192,-0.358831528,5.784434644,-0.359332149,-0.358330907,5.784029468,5.784839819,0
48764,-0.226702662,5.756882967,-0.227203209,-0.226202115,5.756477798,5.757288134,0
61483,-0.09758501,5.735814382,-0.098085489,-0.097084532,5.73540922,5.736219545,0
124257,-0.161624235,5.640199153,-0.16212469,-0.161123781,5.639794016,5.640604289,0
165103,-0.174622862,5.578619664,-0.175123288,-0.174122435,5.578214544,5.579024784,0
144514,-0.074555003,5.611029611,-0.075055404,-0.074054602,5.610624482,5.611434739,0
109780,-0.420832556,5.660456109,-0.421333133,-0.420331978,5.660050967,5.660861251,0
131890,-0.468854746,5.628855375,-0.469355327,-0.468354166,5.628450242,5.629260509,0
29739,-0.301780952,5.790917466,-0.302281552,-0.301280353,5.790512288,5.791322643,0
67216,-0.294753677,5.726090521,-0.295254237,-0.294253118,5.725685361,5.726495681,0
26770,-0.22070684,5.796589958,-0.221207408,-0.220206274,5.796184779,5.796995137,0
174208,-0.545874784,5.562414948,-0.546375359,-0.545374208,5.562009832,5.562820063,0
35882,-0.308783653,5.779572546,-0.309284249,-0.308283057,5.779167371,5.77997772,0
168915,-0.188631433,5.572137757,-0.189131862,-0.188131005,5.571732638,5.572542875,0
166005,-0.247673837,5.576999185,-0.248174294,-0.247173381,5.576594065,5.577404304,0
62978,-0.072563022,5.733383411,-0.073063489,-0.072062556,5.732978249,5.733788573,0
80295,-0.255714276,5.705022372,-0.256214807,-0.255213746,5.704617218,5.705427526,0
87360,0.00950786,5.694488409,0.009007442,0.010008278,5.694083258,5.69489356,0
59142,0.02151884,5.73986601,0.021018393,0.022019288,5.739460847,5.740271173,0
82855,-0.295746534,5.700970839,-0.29624708,-0.295245988,5.700565686,5.701375992,0
33821,-0.169656598,5.783624293,-0.170157135,-0.169156061,5.783219117,5.784029468,0
140379,-0.289715475,5.616701422,-0.290215972,-0.289214979,5.616296292,5.617106552,0
42251,-0.229708178,5.768227713,-0.230208733,-0.229207623,5.767822541,5.768632884,0
2062,-0.138639553,5.859799217,-0.139140119,-0.138138987,5.85939402,5.860204413,0
30761,-0.159648347,5.789296758,-0.160148883,-0.159147812,5.788891581,5.789701934,0
54071,-0.16965002,5.747969298,-0.170150537,-0.169149503,5.747564133,5.748374464,0
59878,-0.222694584,5.738245358,-0.223195119,-0.222194049,5.737840195,5.73865052,0
15174,-0.156650838,5.820090518,-0.15715139,-0.156150287,5.819685333,5.820495703,0
3902,-0.378877647,5.850884925,-0.379378316,-0.378376979,5.850479731,5.851290119,0
8870,-0.140637797,5.835487641,-0.14113835,-0.140137244,5.835082451,5.83589283,0
79258,-0.272729009,5.706642988,-0.273229548,-0.27222847,5.706237834,5.707048143,0
120113,-0.307738404,5.645871073,-0.308238925,-0.307237884,5.645465935,5.646276211,0
94066,-0.244699515,5.68395452,-0.245200029,-0.244199001,5.683549371,5.684359668,0
133005,-0.473857718,5.627234843,-0.474358299,-0.473357136,5.626829709,5.627639975,0
121128,-0.43283457,5.644250522,-0.433335143,-0.432333996,5.643845385,5.64465566,0
82109,-0.001501254,5.702591451,-0.002001673,-0.001000836,5.702186298,5.702996604,0
137351,-0.017513115,5.621562992,-0.018013498,-0.017012733,5.62115786,5.621968123,0
12688,-0.192686736,5.825763124,-0.193187307,-0.192186165,5.825357936,5.82616831,0
209626,-0.377729079,5.485444872,-0.378229541,-0.377228618,5.485039777,5.485849968,0
137191,-0.177633028,5.621562992,-0.17813348,-0.177132578,5.62115786,5.621968123,0
209291,-0.472787124,5.486255064,-0.473287627,-0.472286623,5.485849968,5.486660159,0
18653,-0.057554959,5.812797201,-0.058055463,-0.057054456,5.812392017,5.813202384,0
172848,-0.495841696,5.564845644,-0.496342251,-0.49534114,5.564440528,5.565250761,0
97748,-0.352785501,5.678282456,-0.353286059,-0.352284943,5.677877309,5.678687602,0
140451,-0.217661885,5.616701422,-0.218162351,-0.21716142,5.616296292,5.617106552,0
19398,-0.072569167,5.811176469,-0.073069677,-0.072068658,5.810771286,5.811581651,0
31073,-0.287767142,5.788486404,-0.288267734,-0.287266551,5.788081227,5.788891581,0
94794,-0.056546056,5.683144223,-0.057046488,-0.056045624,5.682739075,5.683549371,0
167295,-0.398778876,5.574568469,-0.399279396,-0.398278357,5.57416335,5.574973588,0
59062,-0.058551263,5.73986601,-0.059051727,-0.058050799,5.739460847,5.740271173,0
48561,0.040536273,5.757693303,0.040035808,0.041036739,5.757288134,5.758098471,0
87379,0.028523579,5.694488409,0.028023153,0.029024005,5.694083258,5.69489356,0
31982,-0.258739738,5.786865699,-0.259240316,-0.25823916,5.786460522,5.787270875,0
34288,-0.142631527,5.782813943,-0.143132052,-0.142131003,5.782408767,5.783219117,0
55644,-0.046541033,5.745538307,-0.047041495,-0.046040572,5.745133142,5.745943472,0
18590,-0.120615175,5.812797201,-0.121115707,-0.120114644,5.812392017,5.813202384,0
16279,-0.151645614,5.817659409,-0.152146162,-0.151145066,5.817254224,5.818064593,0
119700,-0.150616812,5.646681349,-0.151117266,-0.150116359,5.646276211,5.647086487,0
85581,-0.179648973,5.696919317,-0.180149467,-0.179148481,5.696514165,5.697324468,0
21566,-0.364845802,5.806314283,-0.365346438,-0.364345166,5.805909101,5.806719464,0
104548,-0.092573956,5.668558968,-0.093074396,-0.092073516,5.668153824,5.668964112,0
174035,-0.248670942,5.56322518,-0.249171392,-0.248170493,5.562820063,5.563630295,0
123784,-0.055542742,5.641009426,-0.056043151,-0.055042333,5.640604289,5.641414562,0
60915,-0.175653173,5.736624707,-0.176153686,-0.175152659,5.736219545,5.737029869,0
163912,-0.386772785,5.580240145,-0.387273303,-0.386272268,5.579835024,5.580645265,0
111628,-0.252699036,5.65802526,-0.25319954,-0.252198533,5.657620119,5.658430401,0
46471,-0.169652407,5.760934652,-0.170152932,-0.169151883,5.760529482,5.761339821,0
57385,-0.265733354,5.742296992,-0.26623391,-0.265232798,5.741891828,5.742702156,0
24562,-0.278762483,5.800641752,-0.279263078,-0.278261888,5.800236572,5.801046932,0
89609,-0.391822193,5.690436904,-0.392322775,-0.391321611,5.690031754,5.690842054,0
31199,-0.161650064,5.788486404,-0.162150601,-0.161149528,5.788081227,5.788891581,0
203029,-0.364728231,5.504079382,-0.365228698,-0.364227765,5.503674281,5.504484482,0
83673,0.002502084,5.700160534,0.002001666,0.003002502,5.699755381,5.700565686,0
9759,-0.191687303,5.833056505,-0.192187878,-0.191186729,5.832651316,5.833461694,0
131502,-0.296724764,5.629665642,-0.297225271,-0.296224257,5.629260509,5.630070776,0
63064,0.013511735,5.733383411,0.013011295,0.014012176,5.732978249,5.733788573,0
87274,-0.07656329,5.694488409,-0.077063737,-0.076062843,5.694083258,5.69489356,0
177000,-0.533863818,5.557553566,-0.534364386,-0.533363251,5.557148452,5.557958681,0
21488,-0.022521366,5.807124646,-0.023021851,-0.022020881,5.806719464,5.807529827,0
25752,-0.378855724,5.798210675,-0.379356362,-0.378355087,5.797805495,5.798615854,0
6349,-0.141639915,5.842781071,-0.142140473,-0.141139358,5.842375879,5.843186262,0
199460,-0.553851233,5.512181412,-0.554351784,-0.553350683,5.511776309,5.512586515,0
185228,-0.525849892,5.542159293,-0.526350448,-0.525349337,5.541754182,5.542564403,0
213464,-0.539819707,5.471671683,-0.540320229,-0.539319185,5.47126659,5.472076775,0
40527,-0.133621568,5.771469085,-0.134122083,-0.133121054,5.771063913,5.771874256,0
122660,-0.04053126,5.642629973,-0.041031663,-0.040030857,5.642224836,5.64303511,0
178413,-0.470819657,5.555122881,-0.471320196,-0.470319118,5.554717767,5.555527995,0
28020,-0.26074367,5.794158887,-0.261244253,-0.260243087,5.793753709,5.794564065,0
47315,-0.265738258,5.759313976,-0.266238824,-0.265237693,5.758908808,5.759719145,0
91869,-0.281730686,5.687195708,-0.282231219,-0.281230155,5.686790559,5.687600857,0
74987,-0.033528417,5.713935784,-0.034028856,-0.033027978,5.713530627,5.71434094,0
182996,-0.237659342,5.547020626,-0.238159778,-0.237158906,5.546615514,5.547425737,0
6350,-0.140638927,5.842781071,-0.141139484,-0.14013837,5.842375879,5.843186262,0
132697,-0.221667528,5.628045109,-0.222168002,-0.221167055,5.627639975,5.628450242,0
98053,-0.047538472,5.678282456,-0.048038898,-0.047038046,5.677877309,5.678687602,0
206652,-0.41175351,5.494357001,-0.412253991,-0.411253029,5.493951903,5.494762099,0
37654,-0.30678073,5.776331156,-0.307281324,-0.306280137,5.775925982,5.776736329,0
134571,-0.027520728,5.625614312,-0.028021117,-0.02702034,5.625209179,5.626019444,0
164316,-0.47283308,5.579429904,-0.473333634,-0.472332526,5.579024784,5.579835024,0
21745,-0.175666497,5.806314283,-0.17616705,-0.175165945,5.805909101,5.806719464,0
115204,-0.086567736,5.653163574,-0.087068165,-0.086067307,5.652758434,5.653568713,0
129872,-0.246687498,5.632096446,-0.247187984,-0.246187012,5.631691311,5.63250158,0
107362,-0.038530615,5.664507533,-0.039031029,-0.038030201,5.66410239,5.664912676,0
107849,-0.111588567,5.663697248,-0.112089012,-0.111088122,5.663292105,5.66410239,0
163206,-0.112579593,5.581860628,-0.113079995,-0.112079191,5.581455507,5.582265748,0
20022,-0.258746158,5.809555738,-0.259246749,-0.258245567,5.809150556,5.80996092,0
36815,-0.245725293,5.77795185,-0.246225861,-0.245224726,5.777546676,5.778357023,0
149729,-0.33974774,5.60292706,-0.34024825,-0.33924723,5.602521933,5.603332186,0
130490,-0.188643218,5.631286178,-0.18914368,-0.188142757,5.630881043,5.631691311,0
156717,-0.101572937,5.592393807,-0.10207334,-0.101072535,5.591988683,5.592798931,0
166321,-0.417792884,5.576188946,-0.418293413,-0.417292356,5.575783826,5.576594065,0
207696,-0.447774185,5.491116221,-0.448274679,-0.447273691,5.490711124,5.491521318,0
90929,-0.141616204,5.688816305,-0.142116676,-0.141115732,5.688411156,5.689221455,0
71615,-0.405846096,5.718797667,-0.406346701,-0.405345493,5.718392509,5.719202824,0
4764,-0.096596024,5.848453764,-0.097096564,-0.096095483,5.848048571,5.848858957,0
103135,-0.405824908,5.670179545,-0.406325485,-0.405324332,5.6697744,5.670584689,0
130558,-0.120591553,5.631286178,-0.121091985,-0.120091122,5.630881043,5.631691311,0
53329,0.048543011,5.749589961,0.048042547,0.049043476,5.749184795,5.749995127,0
188967,-0.476813636,5.534867323,-0.477314167,-0.476313105,5.534462214,5.535272431,0
97990,-0.110589497,5.678282456,-0.111089951,-0.110089045,5.677877309,5.678687602,0
126637,-0.061547097,5.636958065,-0.062047507,-0.061046688,5.636552929,5.6373632,0
205029,-0.53483153,5.498407986,-0.535332065,-0.534330996,5.498002887,5.498813085,0
128090,-0.318743087,5.634527253,-0.319243606,-0.318242568,5.634122118,5.634932388,0
197464,-0.329710756,5.517042651,-0.330211215,-0.329210298,5.516637547,5.517447754,0
115353,-0.507896971,5.652353294,-0.508397581,-0.507396361,5.651948154,5.652758434,0
190939,-0.454797233,5.530816243,-0.455297753,-0.454296714,5.530411135,5.53122135,0
14754,-0.226718507,5.820900889,-0.227219091,-0.226217924,5.820495703,5.821306074,0
58874,-0.246716005,5.73986601,-0.247216552,-0.246215459,5.739460847,5.740271173,0
208491,-0.462782211,5.488685641,-0.463282711,-0.462281713,5.488280544,5.489090737,0
29482,-0.118610529,5.791727821,-0.119111048,-0.11811001,5.791322643,5.792132998,0
164548,-0.240669536,5.579429904,-0.241169991,-0.240169081,5.579024784,5.579835024,0
17721,-0.229719767,5.814417935,-0.230220348,-0.229219187,5.814012751,5.814823119,0
212882,-0.431756789,5.474102237,-0.432257267,-0.431256311,5.473697144,5.474507329,0
3633,-0.157657427,5.852505701,-0.158157998,-0.157156857,5.852100507,5.852910895,0
101305,-0.035528568,5.673420704,-0.036028986,-0.03502815,5.673015559,5.673825849,0
