,pop_grid_pop,geometry,pop_grid_id
53,1006.254638671875,"POLYGON ((248649.0080704492 135182.86385168522, 249576.81231758135 135182.08478600366, 249576.04235681237 134260.28180753862, 248648.23525103944 134261.05556398744, 248649.0080704492 135182.86385168522))",53
54,433.4944763183594,"POLYGON ((249576.81231758135 135182.08478600366, 250504.61123086553 135181.30860736565, 250503.84412865492 134259.51091845855, 249576.04235681237 134260.28180753862, 249576.81231758135 135182.08478600366))",54
55,332.84869384765625,"POLYGON ((250504.61123086553 135181.30860736565, 251432.4048301031 135180.53531568797, 251431.64058636848 134258.74289666463, 250503.84412865492 134259.51091845855, 250504.61123086553 135181.30860736565))",55
56,234.6825408935547,"POLYGON ((251432.4048301031 135180.53531568797, 252360.19313509835 135179.76491088775, 252359.43174975782 134257.97774207452, 251431.64058636848 134258.74289666463, 251432.4048301031 135180.53531568797))",56
57,200.8123779296875,"POLYGON ((252360.19313509835 135179.76491088775, 253287.97616565117 135178.9973928824, 253287.2176386232 134257.2154546062, 252359.43174975782 134257.97774207452, 252360.19313509835 135179.76491088775))",57
58,,"POLYGON ((253287.97616565117 135178.9973928824, 254215.753941561 135178.23276158958, 254214.99827276415 134256.4560341779, 253287.2176386232 134257.2154546062, 253287.97616565117 135178.9973928824))",58
59,,"POLYGON ((254215.753941561 135178.23276158958, 255143.52648263072 135177.4710169274, 255142.7736719841 134255.6994807083, 254214.99827276415 134256.4560341779, 254215.753941561 135178.23276158958))",59
60,,"POLYGON ((241225.58400685186 134267.34885087208, 242153.43449703435 134266.55215246108, 242152.64708881732 133344.7061968566, 241224.79375888407 133345.49742854876, 241225.58400685186 134267.34885087208))",60
61,193.21080017089844,"POLYGON ((242153.43449703435 134266.55215246108, 243081.2794948441 134265.75832209107, 243080.49492629335 133343.9178135258, 242152.64708881732 133344.7061968566, 242153.43449703435 134266.55215246108))",61
62,851.9679565429688,"POLYGON ((243081.2794948441 134265.75832209107, 244009.11902008834 134264.96735967693, 244008.3372911199 133343.13227847186, 243080.49492629335 133343.9178135258, 243081.2794948441 134265.75832209107))",62
63,2077.83984375,"POLYGON ((244009.11902008834 134264.96735967693, 244936.95309257245 134264.1792651339, 244936.1742031025 133342.34959161055, 244008.3372911199 133343.13227847186, 244009.11902008834 134264.96735967693))",63
64,2720.9931640625,"POLYGON ((244936.95309257245 134264.1792651339, 245864.78173210548 134263.39403837745, 245864.00568205054 133341.56975285793, 244936.1742031025 133342.34959161055, 244936.95309257245 134264.1792651339))",64
65,2871.411865234375,"POLYGON ((245864.78173210548 134263.39403837745, 246792.60495849018 134262.61167932343, 246791.831747767 133340.7927621304, 245864.00568205054 133341.56975285793, 245864.78173210548 134263.39403837745))",65
66,2190.910888671875,"POLYGON ((246792.60495849018 134262.61167932343, 247720.4227915328 134261.83218788792, 247719.6524200585 133340.01861934474, 246791.831747767 133340.7927621304, 246792.60495849018 134262.61167932343))",66
67,1960.1650390625,"POLYGON ((247720.4227915328 134261.83218788792, 248648.23525103944 134261.05556398744, 248647.4677187314 133339.24732441784, 247719.6524200585 133340.01861934474, 247720.4227915328 134261.83218788792))",67
68,1328.44580078125,"POLYGON ((248648.23525103944 134261.05556398744, 249576.04235681237 134260.28180753862, 249575.27766358835 133338.4788772671, 248647.4677187314 133339.24732441784, 248648.23525103944 134261.05556398744))",68
69,724.2745361328125,"POLYGON ((249576.04235681237 134260.28180753862, 250503.84412865492 134259.51091845855, 250503.08227443293 133337.71327781008, 249575.27766358835 133338.4788772671, 249576.04235681237 134260.28180753862))",69
70,348.2991027832031,"POLYGON ((250503.84412865492 134259.51091845855, 251431.64058636848 134258.74289666463, 251430.88157106677 133336.95052596476, 250503.08227443293 133337.71327781008, 250503.84412865492 134259.51091845855))",70
71,223.7239990234375,"POLYGON ((251431.64058636848 134258.74289666463, 252359.43174975782 134257.97774207452, 252358.67557329507 133336.19062164932, 251430.88157106677 133336.95052596476, 251431.64058636848 134258.74289666463))",71
72,307.6930236816406,"POLYGON ((252359.43174975782 134257.97774207452, 253287.2176386232 134257.2154546062, 253286.46430091836 133335.43356478235, 252358.67557329507 133336.19062164932, 252359.43174975782 134257.97774207452))",72
